filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
YahooA3Benchmark-TS86_data.out,0,0,0,0.2,0.219512195,0,0,0.038461538,0,0.590909091,0.261904762,0.05,YAHOO,24,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS87_data.out,0.142857143,0.068181818,0.071428571,0.107142857,0.047619048,0.125,0,0.083333333,0,0.7,1,0.05,YAHOO,24,0.004166667,7,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS88_data.out,0,0.069767442,0.103448276,0.172413793,0.025641026,0,0,0,0.083333333,0.705882353,0.611111111,0,YAHOO,24,0.007142857,12,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS89_data.out,0,0.078125,0.092592593,0.166666667,0.083333333,0.031496063,0,0.043478261,0.076923077,0.75,0.666666667,0.066666667,YAHOO,24,0.008333333,13,1.076923077,1,0.266469355,1680,0,0,1,mixed
YahooA3Benchmark-TS8_data.out,0,0.035714286,0.041666667,0.0625,0.020833333,0,0,0.002352941,0.05,0.173913043,0.102564103,0.05,YAHOO,12,0.002380952,4,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS90_data.out,0,0.078947368,0.054945055,0.146341463,0.037037037,0.00877193,0,0.00872093,0.066666667,0.714285714,0.029411765,0.05,YAHOO,24,0.005952381,10,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS91_data.out,0,0.043478261,0.041666667,0.087719298,0.133333333,0,0.166666667,0,0,0.5,0.5,0.05,YAHOO,24,0.00297619,5,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS92_data.out,0,0.05,0.027027027,0.137931034,0.189189189,0,0,0,0.027777778,0.615384615,0.461538462,0.05,YAHOO,24,0.004761905,8,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS93_data.out,0,0.060606061,0,0.115384615,0.279069767,0,0,0.083333333,0.088235294,0.789473684,0.368421053,0.05,YAHOO,24,0.008928571,15,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS94_data.out,0,0.044776119,0.041666667,0.047619048,0,0,0,0,0.054054054,0.428571429,0.066666667,0,YAHOO,24,0.001785714,3,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS95_data.out,0,0.090909091,0.033333333,0.136363636,0,0,0.083333333,0.010178117,0,0.777777778,0.785714286,0.05,YAHOO,21,0.00952381,16,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS96_data.out,0,0.057142857,0.05,0.102040816,0,0,0,0,0.055555556,0.555555556,0.133333333,0.05,YAHOO,24,0.00297619,5,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS97_data.out,0,0.025,0.047058824,0.1875,0.046511628,0.008064516,0,0.011267606,0,0.818181818,1,0.05,YAHOO,24,0.005952381,10,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS98_data.out,0,0,0,0.3,0.045454545,0.008928571,0,0,0.037037037,0.857142857,0.409090909,0.05,YAHOO,24,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS99_data.out,0,0.058823529,0.043478261,0.136363636,0.063829787,0,0.222222222,0.009852217,0,0.5,0.5,0.057142857,YAHOO,11,0.006547619,11,1,1,0,1680,1,0,0,point
YahooA3Benchmark-TS9_data.out,0,0.074074074,0.029411765,0.133333333,0.170731707,0.011235955,0,0.011904762,0,0.588235294,0.75,0.066666667,YAHOO,24,0.005952381,10,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS100_data.out,0,0,0.024390244,0.12,0.034482759,0,0,0,0.04,0.875,1,0.009090909,YAHOO,24,0.004166667,7,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS10_data.out,0,0.054545455,0.050847458,0.085714286,0.075,0,0,0.007462687,0,0.210526316,0.2,0.025,YAHOO,24,0.002380952,4,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS11_data.out,0,0,0.054794521,0.092592593,0,0,0,0,0.041666667,0.172413793,0.054054054,0.03,YAHOO,24,0.00297619,5,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS12_data.out,0,0,0.036144578,0.093023256,0,0,0,0,0,0.3125,0.052631579,0.01010101,YAHOO,24,0.00297619,5,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS13_data.out,1,0.068965517,0.071428571,0.1,0.111111111,0.003333333,0,0.047619048,0.043478261,0.8125,0.8,0.05,YAHOO,24,0.008333333,14,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS14_data.out,0,0,0.051724138,0.2,0.176470588,0.015810277,0,0.051282051,0.023255814,0.523809524,0.4375,0.05,YAHOO,24,0.006547619,11,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS15_data.out,0,0.036363636,0.021276596,0.137931034,0.12195122,0,0,0.075,0,0.5625,0.1,0.033333333,YAHOO,24,0.005357143,9,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS16_data.out,0,0.037037037,0.041666667,0.035714286,0,0,0,0,0.052631579,0.125,0.125,0,YAHOO,24,0.000595238,1,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS17_data.out,0.025,0.06557377,0.08,0.170731707,0.108695652,0.006734007,0,0.015686275,0.043478261,0.75,0.45,0.0125,YAHOO,24,0.005952381,10,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS18_data.out,0,0,0.041666667,0.041666667,0,0,0,0,0.090909091,0.071428571,0.016129032,0,YAHOO,24,0.000595238,1,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS19_data.out,0,0.023255814,0.090909091,0.260869565,0.114285714,0.00867052,0,0.05,0.130434783,0.571428571,0.75,0.006666667,YAHOO,24,0.007142857,12,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS1_data.out,0,0.047058824,0.029411765,0.111111111,0.130434783,0.007352941,0,0,0.033333333,0.625,0.111111111,0.05,YAHOO,12,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS20_data.out,0,0.0625,0.055555556,0.181818182,0.119047619,0,0,0,0.071428571,0.684210526,1,0.041666667,YAHOO,24,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS21_data.out,0,0.038461538,0.04,0.15,0.017241379,0.006896552,0,0.002873563,0.027027027,0.52,1,0.05,YAHOO,24,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS22_data.out,0,0,0.041666667,0.103448276,0.03030303,0.003533569,0,0.003861004,0.071428571,0.357142857,0.571428571,0.003853565,YAHOO,24,0.005952381,10,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS23_data.out,0,0.0625,0.051282051,0.070175439,0.026315789,0,0,0,0.045454545,0.5,0.142857143,0.05,YAHOO,24,0.002380952,4,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS24_data.out,0,0.027027027,0.058823529,0.078431373,0.027777778,0,0,0,0,0.5625,0.8,0.005769231,YAHOO,24,0.005357143,9,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS25_data.out,0,0,0.074074074,0.043478261,0.071428571,0,0,0,0,0.321428571,0.272727273,0,YAHOO,24,0.006547619,11,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS26_data.out,0,0,0.030769231,0.029411765,0,0,0,0,0.023809524,0.08,0,0,YAHOO,24,0.001190476,2,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS27_data.out,0.015151515,0,0,0.105263158,0.068181818,0.016666667,0,0.018518519,0.076923077,0.538461538,0.517241379,0.008695652,YAHOO,24,0.008928571,15,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS28_data.out,0,0.057692308,0.03125,0.095238095,0.076923077,0,0,0,0.043478261,0.631578947,0.086206897,0.021428571,YAHOO,24,0.007142857,12,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS29_data.out,0.054054054,0.054054054,0,0.104166667,0.103448276,0.024691358,0,0.028571429,0.033333333,0.8125,0.454545455,0.05,YAHOO,24,0.008333333,14,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS2_data.out,0,0.055555556,0.042553191,0.071428571,0.019230769,0,0.05,0,0.046875,0.25,0.050847458,0.05,YAHOO,11,0.00297619,5,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS30_data.out,0,0.037037037,0.044117647,0.073170732,0.019607843,0,0,0,0.03030303,0.454545455,0.027777778,0,YAHOO,24,0.00297619,5,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS31_data.out,0,0.038461538,0.043010753,0.148148148,0,0,0,0,0,0.5,1,0,YAHOO,24,0.002380952,4,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS32_data.out,0,0,0.060606061,0.125,0.058823529,0.003731343,0,0.019607843,0,0.416666667,0.4,0.011538462,YAHOO,24,0.006547619,11,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS33_data.out,0,0,0.042553191,0.09375,0.023809524,0.002506266,0,0,0,0.235294118,0.042105263,0.01,YAHOO,24,0.002380952,4,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS34_data.out,0,0.045454545,0.087719298,0.1,0.131578947,0.142857143,0,0.043478261,0.02173913,0.636363636,0.6,0.066666667,YAHOO,24,0.004761905,8,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS35_data.out,0,0,0.1,0.19047619,0,0,0,0,0,0.444444444,0.75,0,YAHOO,24,0.007142857,12,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS36_data.out,0,0.095238095,0.070422535,0.214285714,0.181818182,0,0.025641026,0,0.090909091,0.882352941,0.444444444,0.15,YAHOO,24,0.008928571,15,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS37_data.out,0,0,0.034482759,0.046153846,0.039215686,0.005524862,0,0.010752688,0,0.3,0.107142857,0.005263158,YAHOO,24,0.001785714,3,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS38_data.out,0,0.058823529,0.0625,0.121212121,0.108108108,0,0,0,0.055555556,0.533333333,0.545454545,0.1,YAHOO,24,0.005357143,9,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS39_data.out,0,0.083333333,0.052631579,0.157894737,0.155555556,0.009345794,0.111111111,0.014084507,0.090909091,0.888888889,0.611111111,0.041666667,YAHOO,24,0.00952381,16,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS3_data.out,0,0,0.050847458,0.148148148,0.054545455,0,0,0.002967359,0.023809524,0.2,0.666666667,0.002272727,YAHOO,24,0.003571429,6,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS40_data.out,0.111111111,0.050632911,0.056338028,0.12195122,0.083333333,0,0,0.083333333,0.043478261,0.352941176,0,0.004175365,YAHOO,24,0.003571429,6,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS41_data.out,0.008333333,0.058823529,0.054054054,0.085714286,0.055555556,0.00625,0,0.006666667,0.105263158,0.8125,0.526315789,0.033333333,YAHOO,24,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS42_data.out,0,0.0125,0.041237113,0.070175439,0,0,0,0,0.022222222,0.235294118,0.272727273,0.05,YAHOO,12,0.002380952,4,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS43_data.out,0.166666667,0,0,0.333333333,0.146341463,0.052631579,0,0.025477707,0,0.392857143,0.384615385,0.0375,YAHOO,24,0.006547619,11,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS44_data.out,0,0.042553191,0.081081081,0.5,0.12,0,0,0,0,0.64,0.419354839,0.1,YAHOO,24,0.00952381,16,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS45_data.out,0,0.028571429,0.041666667,0.083333333,0.065217391,0,0,0,0.16,0.777777778,1,0.033333333,YAHOO,24,0.004166667,7,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS46_data.out,0,0.054545455,0.027777778,0.153846154,0.090909091,0,0,0,0.074074074,0.571428571,0.010752688,0.05,YAHOO,24,0.005357143,9,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS47_data.out,0,0.017241379,0.028571429,0.021276596,0.027777778,0,0,0,0.033333333,0.052631579,0.066666667,0,YAHOO,24,0.000595238,1,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS48_data.out,0,0.03125,0.064516129,0.555555556,0.066666667,0,0,0,0,0.846153846,0.733333333,0.05,YAHOO,24,0.007142857,12,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS49_data.out,0,0,0.056603774,0.138888889,0,0,0,0,0,0.6,0.210526316,0.05,YAHOO,11,0.005357143,9,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS4_data.out,0,0.022222222,0.052631579,0.121212121,0.047619048,0,0.1,0,0.027027027,0.666666667,0.263157895,0.05,YAHOO,24,0.003571429,6,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS50_data.out,0.013513514,0.031746032,0.046511628,0.085714286,0.081081081,0,0,0.055555556,0,0.28,0.285714286,0.033333333,YAHOO,24,0.004166667,7,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS51_data.out,0,0,0.037037037,0.037037037,0,0,0,0,0,0.111111111,0.0625,0,YAHOO,24,0.000595238,1,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS52_data.out,0.0625,0.025641026,0.04,0.142857143,0.102564103,0,0,0,0,0.909090909,0.666666667,0.05,YAHOO,168,0.006547619,11,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS53_data.out,0,0.041666667,0.041666667,0.041666667,0,0,0,0,0.076923077,0.285714286,0.045454545,0,YAHOO,24,0.001190476,2,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS54_data.out,0,0,0.041666667,0.046875,0,0,0,0,0.055555556,0.5,0.125,0,YAHOO,24,0.001785714,3,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS55_data.out,0,0.041666667,0.044444444,0.03030303,0.020833333,0,0,0,0,0.133333333,0.333333333,0.002272727,YAHOO,24,0.001190476,2,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS56_data.out,0,0.054054054,0.103448276,0.136363636,0.065217391,0,0,0,0.052631579,0.307692308,0.021052632,0.1,YAHOO,24,0.00952381,16,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS57_data.out,0,0,0.053571429,0.095238095,0.020408163,0,0,0,0.032258065,0.285714286,0.25,0.01,YAHOO,24,0.003571429,6,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS58_data.out,0.015384615,0.045454545,0,0.142857143,0,0.009230769,0,0,0.08,0.5,0.012658228,0,YAHOO,24,0.004761905,8,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS59_data.out,0,0,0.023809524,0.02173913,0,0,0,0,0.047619048,0.058823529,0,0,YAHOO,24,0.000595238,1,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS5_data.out,0,0,0.053333333,0.128205128,0.019607843,0,0,0,0.052631579,0.260869565,0.217391304,0,YAHOO,24,0.003571429,6,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS60_data.out,0,0.03030303,0.046153846,0.066666667,0.025641026,0.005291005,0,0,0.0625,0.5,0.027027027,0,YAHOO,24,0.001785714,3,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS61_data.out,0,0.041666667,0.04,0.05,0.019230769,0,0,0.03030303,0.055555556,0.214285714,0.3,0,YAHOO,24,0.001785714,3,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS62_data.out,0,0,0,0.07,0.083333333,0.028571429,0,0,0,0.421052632,0.333333333,0.007894737,YAHOO,24,0.008333333,14,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS63_data.out,0,0.03125,0.029850746,0.092592593,0.039215686,0.006369427,0,0.005830904,0.051282051,1,1,0.05,YAHOO,24,0.004166667,7,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS64_data.out,0.016949153,0.074074074,0.056818182,0.081632653,0,0.005102041,0,0.013888889,0,0.384615385,0.142857143,0,YAHOO,24,0.00297619,5,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS65_data.out,0,0.12,0.092307692,0.333333333,0.314285714,0.027777778,0,0.068181818,0.027777778,0.5,0.242424242,0.064285714,YAHOO,24,0.008928571,15,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS66_data.out,0,0,0.04,0.023809524,0,0,0,0,0,0.142857143,0,0,YAHOO,24,0.000595238,1,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS67_data.out,0,0.054054054,0.058823529,0.363636364,0.136363636,0,0.076923077,0.013513514,0,0.423076923,0.084745763,0.075,YAHOO,24,0.008333333,14,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS68_data.out,0,0.013513514,0.041666667,0.037037037,0,0,0,0,0.05,0.125,0,0,YAHOO,24,0.000595238,1,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS69_data.out,0.029411765,0.045454545,0.041666667,0.05,0.027027027,0,0,0.047619048,0,0.117647059,0,0.05,YAHOO,24,0.001190476,2,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS6_data.out,0,0.054054054,0.030769231,0.125,0.073170732,0.083333333,0,0.010025063,0,0.888888889,1,0.009375,YAHOO,24,0.004761905,8,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS70_data.out,0,0.029411765,0.0625,0.142857143,0.066666667,0,0,0,0.0625,0.363636364,0.02,0.05,YAHOO,24,0.002380952,4,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS71_data.out,0,0,0,0.115384615,0.114285714,0.00308642,0,0,0.066666667,0.380952381,0.25,0.01179941,YAHOO,24,0.005952381,10,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS72_data.out,0,0.029411765,0.0375,0.073529412,0.058823529,0,0,0.023809524,0,0.384615385,0.125,0.05,YAHOO,24,0.00297619,5,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS73_data.out,0,0.042105263,0.044642857,0.074074074,0.066666667,0,0,0,0.033898305,0.384615385,0.333333333,0.050505051,YAHOO,24,0.00297619,5,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS74_data.out,0,0.041666667,0.041666667,0.038461538,0.060606061,0,0.083333333,0,0.032258065,0.142857143,0.03125,0.002380952,YAHOO,24,0.001190476,2,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS75_data.out,0,0.066666667,0.171428571,0.131578947,0.089285714,0,0.02173913,0,0.076923077,0.571428571,0.545454545,0.01875,YAHOO,24,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS76_data.out,0,0.018181818,0.064516129,0.125,0.073170732,0.006688963,0,0,0,0.285714286,0.011235955,0.007894737,YAHOO,24,0.006547619,11,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS77_data.out,0,0.083333333,0.070175439,0.11627907,0.136363636,0,0,0,0.060606061,0.722222222,1,0.05,YAHOO,24,0.007738095,12,1.083333333,1,0.276385399,1680,0,0,1,mixed
YahooA4Benchmark-TS78_data.out,0.022222222,0,0.028571429,0.166666667,0.055555556,0.00955414,0,0.019607843,0.03030303,0.565217391,0.857142857,0.05,YAHOO,24,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS79_data.out,0,0.020408163,0.035714286,0.052631579,0,0.002557545,0.076923077,0,0.076923077,0.105263158,0.022727273,0,YAHOO,24,0.001785714,3,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS7_data.out,0.014084507,0.023255814,0,0.176470588,0.238095238,0.006772009,0,0.014492754,0,0.636363636,0.857142857,0.075,YAHOO,24,0.008333333,14,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS80_data.out,0.033333333,0.055555556,0.043478261,0.173913043,0.102564103,0.009771987,0,0.133333333,0,0.48,0.3,0.05,YAHOO,24,0.007142857,12,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS81_data.out,0,0.034482759,0.046875,0.074074074,0.040816327,0.018181818,0,0,0.12,0.8,0.179487179,0.05,YAHOO,24,0.005357143,9,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS82_data.out,0,0.117647059,0.068493151,0.137931034,0.2,0.037735849,0,0.041666667,0.081081081,0.875,0.8,0.05,YAHOO,24,0.008333333,14,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS83_data.out,0,0,0.035714286,0.043478261,0,0,0,0,0.019607843,0.142857143,0.333333333,0,YAHOO,24,0.001785714,3,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS84_data.out,0,0,0.024096386,0.03030303,0,0,0.025,0,0.023809524,0.054054054,0.052631579,0.014285714,YAHOO,24,0.001785714,3,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS85_data.out,0,0.078125,0.05,0.083333333,0.204545455,0.00952381,0,0,0.090909091,0.823529412,0.583333333,0.1,YAHOO,24,0.00952381,16,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS86_data.out,0.040816327,0.035714286,0.096774194,0.147058824,0.16,0,0.076923077,0.04,0,0.789473684,1,0.042857143,YAHOO,24,0.008928571,15,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS87_data.out,0,0.016666667,0.041666667,0.033333333,0,0,0,0,0,1,0.333333333,0,YAHOO,24,0.000595238,1,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS88_data.out,0,0.027027027,0.0625,0.25,0.15,0.032258065,0,0.010869565,0.043478261,0.47826087,1,0.05,YAHOO,24,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS89_data.out,0,0.036144578,0.037037037,0.12195122,0.117647059,0,0,0,0,0.692307692,0.545454545,0.05,YAHOO,24,0.005357143,9,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS8_data.out,0,0.058823529,0.045454545,0.227272727,0.054054054,0.009259259,0.090909091,0,0.025,0.541666667,0.285714286,0.05,YAHOO,24,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS90_data.out,0,0.078947368,0.111111111,0.181818182,0.104166667,0.011111111,0,0.012345679,0.086956522,0.923076923,1,0.05,YAHOO,24,0.007142857,12,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS91_data.out,0,0,0.035714286,0.15625,0,0.004796163,0,0,0,0.631578947,0.5,0.05,YAHOO,24,0.007142857,12,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS92_data.out,0,0.068965517,0.055555556,0.166666667,0,0,0.125,0.005319149,0.022222222,0.9375,0.25,0.064285714,YAHOO,11,0.008928571,15,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS93_data.out,0,0,0.027777778,0.1,0.042553191,0.014492754,0.01754386,0.014084507,0.064516129,0.461538462,0.176470588,0.010714286,YAHOO,24,0.003571429,6,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS94_data.out,0,0.029411765,0,0,0.066666667,0.006493506,0,0,0,0.37037037,0.259259259,0.002631579,YAHOO,24,0.007738095,13,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS95_data.out,0.014925373,0.019230769,0.038095238,0.074074074,0,0,0,0,0.037735849,0.333333333,0.142857143,0.005,YAHOO,24,0.00297619,5,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS96_data.out,0,0.025,0.037037037,0.040816327,0.022727273,0.007462687,0,0.010204082,0.025641026,0.133333333,0.25,0.002777778,YAHOO,24,0.001190476,2,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS97_data.out,0.020833333,0.071428571,0.038461538,0.142857143,0.138888889,0.035714286,0,0.017241379,0.074074074,0.238095238,0.25,0.1,YAHOO,24,0.00952381,16,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS98_data.out,0,0.035714286,0.083333333,0.428571429,0.035714286,0.017857143,0,0.005934718,0.066666667,0.9375,0.565217391,0.013636364,YAHOO,12,0.008928571,15,1,1,0,1680,1,0,0,point
YahooA4Benchmark-TS99_data.out,0.008547009,0.055555556,0.133333333,0.192307692,0.063829787,0.008403361,0,0.008695652,0.103448276,0.125,0.279069767,0.033333333,YAHOO,24,0.00952381,15,1.066666667,1,0.249443826,1680,0,0,1,mixed
YahooA4Benchmark-TS9_data.out,0,0,0,0,0,0,0,0,0,0.05,0,0,YAHOO,24,0.000595238,1,1,1,0,1680,1,0,0,point
Yahoo_A1real_10_data.out,0.590909091,0.590909091,0,0,0.302325581,0.5,0.5,0.619047619,0,0,0,0.722222222,YAHOO,24,0.009034051,1,13,13,0,1439,0,1,0,sequence
Yahoo_A1real_11_data.out,0.678571429,0.6875,0,0,0.85,1,0.527777778,0.782608696,0,0.142857143,0.285714286,0.722222222,YAHOO,42,0.013203614,1,19,19,0,1439,0,1,0,sequence
Yahoo_A1real_12_data.out,0,0.117647059,0,0,0.069767442,0,0.117647059,0.117647059,0,0.086956522,0.333333333,0.111111111,YAHOO,74,0.002084781,2,1.5,1.5,0.5,1439,0,0,1,mixed
Yahoo_A1real_13_data.out,0,0.179104478,0.12244898,0.139534884,0.256410256,0,0.12,0.375,0.107142857,1,0.272727273,0.333333333,YAHOO,24,0.008339124,3,4,3,1.414213562,1439,0,1,0,sequence
Yahoo_A1real_14_data.out,0,0.083333333,0,0,0.066666667,0,0.08,0.083333333,0.090909091,0.04,0.052631579,0.1,YAHOO,25,0.001389854,1,2,2,0,1439,0,1,0,sequence
Yahoo_A1real_15_data.out,0.151515152,0.149253731,0.102040816,0.11627907,0.238095238,0,0.12,0.3125,0.090909091,0.4,1,0.277777778,YAHOO,24,0.00694927,3,3.333333333,3,1.247219129,1439,0,1,0,sequence
Yahoo_A1real_16_data.out,0.157894737,0.125,0.073170732,0.115384615,0.111111111,0.115384615,0.115384615,0.125,0.111111111,0.142857143,0,0.15,YAHOO,167,0.002053388,1,3,3,0,1461,0,1,0,sequence
Yahoo_A1real_17_data.out,0.96,0.388888889,0,0,1,1,0,1,0.2,0.5,0.1,0.68,YAHOO,23,0.159410112,3,75.66666667,78,32.29379025,1424,0,1,0,sequence
Yahoo_A1real_18_data.out,0.130434783,0.073170732,0.055555556,0.069767442,0.083333333,0.130434783,0,0.130434783,0.066666667,0.230769231,0.375,0.15,YAHOO,24,0.002053388,1,3,3,0,1461,0,1,0,sequence
Yahoo_A1real_19_data.out,0.965517241,0,0,0,1,1,0.371428571,0.897435897,1,0.205882353,0.15625,1,YAHOO,23,0.159410112,3,75.66666667,78,31.47838765,1424,0,1,0,sequence
Yahoo_A1real_1_data.out,0.052631579,0.083333333,0,0,0.058823529,0.068965517,0,0.071428571,0,0.046511628,0.039215686,0.1,YAHOO,48,0.001408451,2,1,1,0,1420,1,0,0,point
Yahoo_A1real_20_data.out,0,0.205882353,0.064516129,0.083333333,0.227272727,0,0.076923077,0,0.037037037,0.294117647,0.166666667,0.1,YAHOO,24,0.023206751,3,11,7,9.416297928,1422,0,1,0,sequence
Yahoo_A1real_21_data.out,0.185185185,0.115384615,0,0.058823529,0.146341463,0.2,0.098039216,0.115384615,0.178571429,0.125,0,0.153846154,YAHOO,124,0.004225352,2,3,3,2,1420,0,0,1,mixed
Yahoo_A1real_22_data.out,0.954545455,0.366666667,0,0,0.962962963,1,0,1,0,0.5,0.103448276,0.733333333,YAHOO,24,0.044366197,1,63,63,0,1420,0,1,0,sequence
Yahoo_A1real_23_data.out,0.25,0.157894737,0,0,0.475,0.242424242,0.25,0.243902439,0.05,0.4,0.307692308,0.237288136,YAHOO,24,0.013380282,12,1.583333333,1,0.759202798,1420,0,0,1,mixed
Yahoo_A1real_24_data.out,0.666666667,0.56,0,0.045454545,0.457142857,0.7,0.411764706,0.636363636,0,0.4,1,0.7,YAHOO,24,0.010951403,3,5.333333333,1,6.12825877,1461,0,0,1,mixed
