filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
Yahoo_A1real_43_data.out,0.3125,0.25,0,0,0.1875,0.09375,0,0.09375,0.03125,0.1875,0.09375,0.1875,YAHOO,23,0.022222222,3,10.66666667,5,9.463379711,1440,0,1,0,sequence
Yahoo_A1real_44_data.out,0.666666667,0.666666667,0.777777778,1,0.777777778,0.666666667,0,0.666666667,0.444444444,0.777777778,0.222222222,0.555555556,YAHOO,24,0.006160164,3,3,2,2.160246899,1461,0,0,1,mixed
Yahoo_A1real_45_data.out,0,1,0,0,1,0,0,1,0,1,1,1,YAHOO,125,0.000694444,1,1,1,0,1440,1,0,0,point
Yahoo_A1real_46_data.out,0.055045872,0.064220183,0.275229358,0.256880734,0,0,0.321100917,0.917431193,0.256880734,0.183486239,0.027522936,0.009174312,YAHOO,24,0.075641915,3,36.33333333,1,49.9688792,1441,0,0,1,mixed
Yahoo_A1real_47_data.out,0,0.5,0.5,0.5,0.1,0.1,0.2,0,0.5,0.6,0.6,0,YAHOO,24,0.007007708,5,2,2,1.095445115,1427,0,0,1,mixed
Yahoo_A1real_48_data.out,0,0.083333333,0,0,0,0,0,0,0,0,0,0.083333333,YAHOO,125,0.016678249,1,24,24,0,1439,0,1,0,sequence
Yahoo_A1real_49_data.out,1,1,1,1,1,1,0,1,1,1,1,1,YAHOO,24,0.002053388,1,3,3,0,1461,0,1,0,sequence
Yahoo_A1real_4_data.out,1,0.2,0,0.2,1,0.4,0,1,0,0.8,0.8,1,YAHOO,22,0.003513703,3,1.666666667,1,0.942809042,1423,0,0,1,mixed
Yahoo_A1real_50_data.out,1,1,0,0,1,1,0,1,0,0.428571429,0.142857143,1,YAHOO,24,0.004864489,1,7,7,0,1439,0,1,0,sequence
Yahoo_A1real_51_data.out,0.25,0.75,0.75,0.75,0.5,0,0,0,0.75,0.75,0.75,0.5,YAHOO,24,0.002803083,3,1.333333333,1,0.471404521,1427,0,0,1,mixed
Yahoo_A1real_52_data.out,0,0.272727273,0.272727273,0.272727273,0.545454545,0,0,0.181818182,0.454545455,0.454545455,0.272727273,0.090909091,YAHOO,24,0.007681564,4,2.75,2,1.920286437,1432,0,0,1,mixed
Yahoo_A1real_53_data.out,0.823529412,0.823529412,0,0.117647059,1,0.823529412,0.823529412,0.823529412,0.058823529,0.470588235,0.058823529,0.823529412,YAHOO,24,0.011635866,4,4.25,1,5.629165125,1461,0,0,1,mixed
Yahoo_A1real_54_data.out,0,0.5,0.5,0.5,1,0.5,0,0.5,0,0.5,0.5,0.5,YAHOO,24,0.005398111,2,2,2,0,741,0,1,0,sequence
Yahoo_A1real_55_data.out,0.2,0.2,0.6,0.6,0.6,0,0,0,0.4,0.8,0.4,0.2,YAHOO,24,0.003503854,4,1.25,1,0.433012702,1427,0,0,1,mixed
Yahoo_A1real_56_data.out,0,0.2,0.6,0.6,0.8,0,0,0,0.6,0.6,0.4,0.6,YAHOO,24,0.003503854,4,1.25,1,0.433012702,1427,0,0,1,mixed
Yahoo_A1real_57_data.out,0,0.333333333,0.333333333,0.333333333,0,0.666666667,0,0,0,1,0,0,YAHOO,24,0.002081888,3,1,1,0,1441,1,0,0,point
Yahoo_A1real_58_data.out,1,0,0,0,1,0.976744186,0.069767442,1,0,0.046511628,0.046511628,1,YAHOO,51,0.029965157,1,43,43,0,1435,0,1,0,sequence
Yahoo_A1real_5_data.out,1,1,0,0,1,1,0,1,0,1,1,1,YAHOO,23,0.001389854,1,2,2,0,1439,0,1,0,sequence
Yahoo_A1real_60_data.out,0.8125,0.375,0,0,1,0.625,0.4375,0.625,0.125,0.375,0.3125,0.625,YAHOO,125,0.010951403,5,3.2,3,1.6,1461,0,0,1,mixed
Yahoo_A1real_61_data.out,0,0,0,0,0.041666667,0,0,0.041666667,0,0.25,0.208333333,0.041666667,YAHOO,24,0.016655101,2,12,12,11,1441,0,0,1,mixed
Yahoo_A1real_62_data.out,0.571428571,0.285714286,0,0,1,0.428571429,0.285714286,0.714285714,0,0.142857143,0.142857143,0.571428571,YAHOO,13,0.009446694,5,1.4,1,0.489897949,741,0,0,1,mixed
Yahoo_A1real_63_data.out,1,1,0,0,0.875,1,0,1,0,0.125,0,1,YAHOO,125,0.005559416,1,8,8,0,1439,0,1,0,sequence
Yahoo_A1real_65_data.out,0.294117647,0.294117647,0,0.294117647,0.529411765,0.117647059,0.117647059,0.294117647,0.117647059,0.352941176,0.176470588,0.117647059,YAHOO,24,0.011938202,3,5.666666667,3,4.496912521,1424,0,1,0,sequence
Yahoo_A1real_66_data.out,1,0.095238095,0,0,0.904761905,0.80952381,0,0.904761905,0,0.285714286,0.238095238,0.904761905,YAHOO,86,0.014747191,6,3.5,3,2.217355783,1424,0,0,1,mixed
Yahoo_A1real_67_data.out,1,0.347826087,0.086956522,1,1,0.913043478,0.347826087,1,0.347826087,0.217391304,0.043478261,1,YAHOO,13,0.016163036,5,4.6,5,1.496662955,1423,0,1,0,sequence
Yahoo_A1real_6_data.out,1,1,0,0,0.875,0,1,1,1,0.5,0.125,1,YAHOO,11,0.005559416,1,8,8,0,1439,0,1,0,sequence
Yahoo_A1real_7_data.out,0.196721311,0.081967213,0.016393443,0,0,0.557377049,0.147540984,0,0,0.06557377,0.06557377,0.344262295,YAHOO,23,0.042867182,3,20.33333333,23,3.771236166,1423,0,1,0,sequence
Yahoo_A1real_8_data.out,1,0.3,0,0,1,0.9,0.7,0.9,0,0.5,0.5,0.9,YAHOO,125,0.007042254,3,3.333333333,2,2.624669291,1420,0,0,1,mixed
Yahoo_A1real_9_data.out,0.75,0.25,0.25,0.5,1,0.625,0.25,0.125,0.25,0.625,0,0.125,YAHOO,144,0.005475702,4,2,1.5,1.224744871,1461,0,0,1,mixed
Yahoo_A2synthetic_100_data.out,0,0,0.5,0.5,1,0,0,0,0,0,1,1,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_10_data.out,0,0.5,0,0,0.5,0,0,0,0,1,0,0,YAHOO,157,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_11_data.out,0,0.333333333,1,1,1,0,0,0,0.222222222,1,1,0,YAHOO,133,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_12_data.out,0,1,1,0,0,0,0,0,0,1,0,0,YAHOO,118,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_13_data.out,0,1,1,0.5,1,0,0,0,0,1,1,0,YAHOO,105,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_14_data.out,0,0,0,0,1,0,1,0,0,0.333333333,1,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_15_data.out,0,0,1,0,0,0,0,0,0,0,0,0,YAHOO,237,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_16_data.out,0,0,0.5,0.5,1,0,0,0,0,1,0.5,1,YAHOO,184,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_17_data.out,0,0.666666667,0.666666667,0.333333333,0.666666667,0,0.111111111,0.333333333,0,1,0.333333333,0,YAHOO,157,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_18_data.out,0,0,1,1,1,0,0,0,0,1,1,0,YAHOO,134,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_19_data.out,0,0.5,0,0.5,1,0,0,0,0,1,1,0,YAHOO,119,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_1_data.out,0,1,0,1,0,0.5,0,0,0,1,1,1,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_20_data.out,0,0.333333333,0,1,0.666666667,0,0,0,0,1,0.333333333,0,YAHOO,103,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_21_data.out,1,1,0,0,1,1,0,1,0,1,0,1,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_22_data.out,0,0,0,0.5,0,0,0,0,0,0,0,0,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_23_data.out,0,0.333333333,1,0.666666667,1,0,0.333333333,0,0,0,0.555555556,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_24_data.out,0,0,1,0,0,0,0,0,0,1,0,0,YAHOO,158,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_25_data.out,0,0.5,0.5,1,1,0,0,0,0,1,1,1,YAHOO,132,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_26_data.out,0,0.666666667,0.222222222,0.333333333,0.333333333,0,0,0.333333333,0,0.666666667,0.333333333,0,YAHOO,119,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_27_data.out,0,1,1,1,1,0,1,0,1,1,1,0,YAHOO,103,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_28_data.out,0,0,0,0,1,0,1,0,0,0.5,1,1,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_29_data.out,0,0.555555556,0,0.333333333,1,0,0,0,0,0.666666667,0,1,YAHOO,235,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_2_data.out,0,0,0.666666667,0.666666667,0.333333333,0,0,0.333333333,0,0,0,0.333333333,YAHOO,189,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_30_data.out,0,0,0,0,1,0,1,0,0,1,1,1,YAHOO,160,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_31_data.out,0,0,0.5,0.5,1,0,0,0,0,1,0.5,0.5,YAHOO,157,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_32_data.out,0,0.333333333,0,1,0.666666667,0,0,0,0,1,1,0,YAHOO,131,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_33_data.out,0,0,0,1,1,0,0,0,0,1,1,0,YAHOO,117,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_34_data.out,0,0,0.25,0.5,1,0,0.25,0,0,1,0.5,0,YAHOO,103,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_35_data.out,1,1,0,0,1,1,0,1,0,0,0.666666667,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_36_data.out,0,0,0,0,0,0,0,0,0,0,0,0,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_37_data.out,0,0,0,0.5,1,0,0.5,0,0,0.5,1,1,YAHOO,113,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_38_data.out,0,0.333333333,0,0,0.333333333,0,0,0,0,0,0.111111111,0.333333333,YAHOO,155,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_39_data.out,0,1,1,1,1,0,0,0,1,1,1,1,YAHOO,126,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_3_data.out,0,1,1,1,0,1,0,0,0,1,1,0,YAHOO,158,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_40_data.out,0,0,1,0.5,0,0,0,0,0,1,1,0,YAHOO,119,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_41_data.out,0,0.333333333,0,1,1,0,1,0.666666667,0.222222222,1,1,0.666666667,YAHOO,103,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_42_data.out,1,1,0,0,1,1,0,0,0,0,0,1,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_43_data.out,0,0.5,0,0.5,1,0,0,0,0,1,1,1,YAHOO,10,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_44_data.out,0,0,0,0.666666667,1,0,0,0,0,1,0,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_45_data.out,0,0,1,0,1,0,0,0,0,1,0,0,YAHOO,154,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_46_data.out,0,0.5,0.5,0.5,1,0,0,0,0,1,1,0,YAHOO,128,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_47_data.out,0,0.333333333,0.666666667,0.666666667,1,0,0.333333333,0.666666667,0,1,1,0.333333333,YAHOO,115,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_48_data.out,0,1,1,1,1,0,0,0,0,0,1,0,YAHOO,100,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_49_data.out,1,1,0,0.5,1,1,0,1,0,0,0.5,1,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_4_data.out,0,0,1,1,0,0,0,0,0,0,1,0,YAHOO,135,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_50_data.out,0,0,0,0.333333333,0,0,0,0,0,1,0,0.666666667,YAHOO,29,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_51_data.out,0,1,0,0,1,0,0,0,0,1,1,1,YAHOO,126,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_52_data.out,0,0,0.5,0,0.5,0,0,0,0,1,1,0.5,YAHOO,151,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_53_data.out,0,0.666666667,0,1,1,0,0,0,0,1,1,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_54_data.out,0,0,0,0,0,0,0,0,0,1,0,0,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_55_data.out,0,0,1,0.5,1,0,0,0,0.5,1,1,0.5,YAHOO,103,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_56_data.out,0,0,0,0,1,0,1,0,0,0.333333333,1,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_57_data.out,0,0,0,0,1,0,0,0,0,1,0,1,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_58_data.out,0,0,1,0.5,1,0,0,0,0,0,1,1,YAHOO,113,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_59_data.out,0,0.666666667,0.333333333,0.333333333,1,0,0,0,0,1,0.777777778,1,YAHOO,9,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_5_data.out,0,0.666666667,1,0.666666667,1,0.666666667,0,0.666666667,0,1,0.666666667,0,YAHOO,118,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_60_data.out,0,0,1,1,1,0,0,0,0,1,1,1,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_61_data.out,0,1,1,0.5,1,0,0,0.5,0,1,1,0,YAHOO,118,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_62_data.out,0,0.333333333,0,1,1,0,0,0,0.111111111,1,1,0.666666667,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_63_data.out,1,1,0,1,1,1,0,1,0,0,0,1,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_64_data.out,0,0,0,0.25,0,0,0,0,0,0,0,0,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_65_data.out,0,0.666666667,0.333333333,0.666666667,1,0,1,0,0,0,1,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_66_data.out,0,1,1,0,0,0,0,0,0,1,0,0,YAHOO,158,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_67_data.out,0,1,0,1,1,0,0,0,0,1,1,1,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_68_data.out,0,0.666666667,1,0.666666667,0.333333333,0,0,0.666666667,0,1,0.555555556,0,YAHOO,118,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_69_data.out,0,1,1,1,1,0,1,0,1,1,1,1,YAHOO,91,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_6_data.out,0,1,1,1,1,0,0,0,0,1,0,0,YAHOO,105,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_70_data.out,1,1,0,0,1,1,0,0.5,0,0,0.5,1,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_71_data.out,0,0,0,0.444444444,1,0,0,0,0,1,0,1,YAHOO,235,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_72_data.out,0,0,0,1,1,0,0,0,0,1,1,1,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_73_data.out,0,0.5,0.5,0.5,1,0,0,0,0,1,0.5,0.5,YAHOO,157,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_74_data.out,0,1,1,1,1,0,0,0,0,1,1,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_75_data.out,0,1,1,0,1,0,0,0,0,1,1,0,YAHOO,118,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_76_data.out,0,0,0,1,1,0,0.5,0,0,1,1,1,YAHOO,92,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_77_data.out,1,1,0,0,1,1,0,1,0,0,0.666666667,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_78_data.out,0,0,0,0,0,0,0,0,0,0,0,0,YAHOO,234,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_79_data.out,0,1,0,0.5,1,0,1,0,0,0,1,1,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_7_data.out,0,0,0,0,1,0,1,0,0,0.5,1,1,YAHOO,303,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_80_data.out,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0,0,0,0.333333333,0,YAHOO,155,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_81_data.out,0,1,1,1,1,0,0,0,1,1,1,1,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_82_data.out,0,0,0,0.5,0.5,0,0,0,0,1,1,0,YAHOO,116,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_83_data.out,0,1,0.666666667,1,1,0,1,0,0.666666667,1,1,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_84_data.out,1,1,0,0,1,1,0,1,0,0,0,1,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_85_data.out,0,0,0,0,1,0,0,0,0,1,0.75,1,YAHOO,10,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_86_data.out,0,0.333333333,0.111111111,0.666666667,1,0,1,0,0,0,1,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_87_data.out,0,0,1,1,1,0,0,0,0,1,1,0,YAHOO,156,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_88_data.out,0,1,0,1,1,0,0,0,0,1,1,1,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_89_data.out,0,0.666666667,1,1,1,0,0.333333333,0,0,1,1,0.333333333,YAHOO,115,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_8_data.out,0.111111111,0.666666667,0,0.333333333,0,0.666666667,0,0,0,0,0,0,YAHOO,235,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_90_data.out,0,1,1,1,1,0,1,0,1,1,1,1,YAHOO,70,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_91_data.out,1,1,0,0,1,1,0,1,0,0,0.5,1,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_92_data.out,0,0,0,0.333333333,0.333333333,0,0,0,0,0,0,1,YAHOO,235,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_93_data.out,1,1,0,0,1,1,0,1,0,0,0,1,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_94_data.out,0,0.5,0.5,0.5,1,0,0,0,0,1,0,0.5,YAHOO,151,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_95_data.out,0,0.333333333,1,1,1,0,0.333333333,0,0.111111111,1,1,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_96_data.out,0,0,0,1,1,0,0,0,0,1,1,0,YAHOO,117,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_97_data.out,0,1,0,0.5,1,0,1,0,0,1,1,1,YAHOO,92,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_98_data.out,1,1,0,0,1,1,0,0.333333333,0,0,0.666666667,1,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_99_data.out,0,0,0,0,1,0,0,0,0,0,0,1,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_9_data.out,0,1,1,1,1,0,0,0,0,1,1,1,YAHOO,187,0.00070373,1,1,1,0,1421,1,0,0,point
001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt,0.685483871,0.080645161,0.416129032,0.024193548,0.038709677,0.262903226,0.688709677,0.7,0.393548387,0.096774194,0,0,KDD21,208,0.00776991,1,620,620,0,79795,0,1,0,sequence
002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900.txt,0,0.35,1,0.016666667,0,0,0.203333333,0,0.123333333,0.02,0.006666667,0,KDD21,208,0.003749953,1,300,300,0,80001,0,1,0,sequence
003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.txt,0,0.933333333,0.59,0,0.013333333,0,0,0,0.02,0.073333333,0.11,0.066666667,KDD21,208,0.00375,1,300,300,0,80000,0,1,0,sequence
004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt,0.25,0.335,0.485,0.58,0.08,0,0.075,0.23,0.47,0.28,0.24,0.095,KDD21,81,0.018181818,1,200,200,0,11000,0,1,0,sequence
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,0,1,1,0,0,0,0,0,0,1,0,0,KDD21,24,0.00012219,1,1,1,0,8184,1,0,0,point
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,0,0.333333333,0.375,0.583333333,0,0,0.708333333,0,0.791666667,0,0.333333333,0,KDD21,24,0.002932551,1,24,24,0,8184,0,1,0,sequence
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,0,0.416666667,0.458333333,1,0,0,0,0,0.416666667,0.208333333,0.166666667,0,KDD21,24,0.002932551,1,24,24,0,8184,0,1,0,sequence
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,0,0.833333333,0.75,0.333333333,0.041666667,0,0,0,0.229166667,0.3125,0.208333333,0,KDD21,24,0.005865103,1,48,48,0,8184,0,1,0,sequence
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,0,0.270833333,0.541666667,0.8125,0,0,0.104166667,0,0.4375,0.104166667,0.083333333,0,KDD21,24,0.005865103,1,48,48,0,8184,0,1,0,sequence
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.txt,0,0.229166667,0.583333333,0.895833333,0,0,0,0,0.5625,0.125,0.208333333,0,KDD21,24,0.005865103,1,48,48,0,8184,0,1,0,sequence
011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt,0.363333333,0.803333333,0.913333333,0.416666667,0.156666667,0.223333333,0.093333333,0.656666667,0.106666667,0.123333333,0.05,0.066666667,KDD21,91,0.01,1,300,300,0,30000,0,1,0,sequence
012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.txt,0.08,0.9,0.89,0,0.1,0.13,0,0.85,0.05,0.05,0.04,0.2,KDD21,91,0.003333333,1,100,100,0,30000,0,1,0,sequence
013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.txt,0,0,1,1,0.02,0,1,0,1,0.51,0.1,0,KDD21,166,0.003333333,1,100,100,0,30000,0,1,0,sequence
014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.txt,0,0,1,1,0.04,0,1,0,1,0.79,0.11,0,KDD21,166,0.003333333,1,100,100,0,30000,0,1,0,sequence
015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100.txt,0.043333333,0.456666667,0.003333333,0,0.19,0,0.116666667,0,0.03,0,0,0.266666667,KDD21,125,0.0015,1,300,300,0,200000,0,1,0,sequence
016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.txt,0,1,1,1,0.035,0,0.77,0,0.795,0.51,0.095,0,KDD21,166,0.006666667,1,200,200,0,30000,0,1,0,sequence
017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0,1,1,1,0.07,0,1,0,1,0.53,0.4,0,KDD21,166,0.003333333,1,100,100,0,30000,0,1,0,sequence
018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.txt,0,0,1,1,0.02,0,1,0,1,0.33,0.09,0,KDD21,166,0.003333333,1,100,100,0,30000,0,1,0,sequence
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.txt,0,1,1,1,0,0,0,0,0.522727273,0.25,0,0,KDD21,218,0.003666667,1,44,44,0,12000,0,1,0,sequence
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.314553991,0.009389671,1,1,0,0.248826291,0.276995305,0,0.291079812,0.34741784,0.018779343,0.126760563,KDD21,218,0.01775,1,213,213,0,12000,0,1,0,sequence
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.044444444,1,1,1,0,0,1,0.2,0.666666667,0.688888889,0.377777778,0,KDD21,218,0.00375,1,45,45,0,12000,0,1,0,sequence
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645.txt,0.177966102,0,1,1,0.059322034,0,0,0,0.152542373,0.415254237,0,0.169491525,KDD21,218,0.009833333,1,118,118,0,12000,0,1,0,sequence
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.txt,1,0,1,1,0.115384615,1,0.807692308,0.701923077,0.875,0.490384615,0.057692308,0.192307692,KDD21,218,0.008666667,1,104,104,0,12000,0,1,0,sequence
