filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
101-freeway-traffic.test.out,0.868573651,0.913907285,0.49307237,0.570988695,0.051399605,0.166666667,0.401682968,0.742804622,0.409009009,0.151952695,0.12191995,0.318813131,Dodgers,288,0.111349206,133,42.19548872,33,60.99074978,50400,0,0,1,mixed
MBA_ECG801_data.out,0.413689172,0.128508617,0.152114672,0.25464765,0.215544373,0.509131486,0,0.37143971,0.026431718,0.040728832,0.0460199,0.320341615,ECG,147,0.126700307,345,83.69565217,75,81.35189341,227900,0,1,0,sequence
MBA_ECG803_data.out,0.546117666,0.037538829,0.035610288,0.994735942,0.120897118,0.603955801,0.068094043,0.510446359,0.24204999,0.106033183,0.075186909,0.658969907,ECG,125,0.047851563,147,75,75,0,230400,0,1,0,sequence
MBA_ECG805_data.out,0.745492599,0.113632566,0.010680701,0.94390833,0.456561555,0.814659419,0.870400341,0.781935147,0.227551603,0.032171923,0.03236478,0.857333333,ECG,99,0.087673611,208,97.11538462,101,19.97633585,230400,0,1,0,sequence
MBA_ECG806_data.out,0.085092006,0.304315661,0.246337634,0.661437719,0.023264683,0.054004798,0.342129686,0.012173145,0.22905745,0.055458577,0.07065638,1,ECG,77,0.022630208,61,85.47540984,75,47.24009361,230400,0,1,0,sequence
MBA_ECG820_data.out,0.03133189,0.164563337,0.671337736,0.827061221,0.06081961,0.048725429,0.835098581,0.025119577,0.206941428,0.043709295,0.054193925,0.8625,ECG,100,0.062439236,191,75.31937173,75,3.155248536,230400,0,1,0,sequence
KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.01194354,0.130866297,0.034841591,0.003275681,0.061153899,0.003669725,0.002348123,0.003215021,0,0.075606416,0.096698547,0.336248855,IOPS,125,0.006645209,63,15.73015873,10,14.85186787,149130,0,1,0,sequence
KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.004329004,0.185523114,0.064606742,0,0.094413847,0,0,0,0.00932765,0.074074074,0.026315789,0,IOPS,288,0.001479964,4,3.25,3,0.433012702,8784,0,1,0,sequence
KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0,0.016883205,0.00045018,0.026490066,0.045948054,0.001731921,0.001075269,0,0,0.082362729,0.089961042,0.34,IOPS,125,0.007275015,57,18.66666667,9,36.7687574,146254,0,1,0,sequence
KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0,0.043084358,0.223728814,0.263157895,0.086335049,0,0,0,0,0.244897959,0.205357143,0,IOPS,288,0.02345173,33,6.242424242,4,7.702932551,8784,0,1,0,sequence
KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.090909091,0.007996057,0,0,0.068911511,0.057911065,0.333333333,0.194856672,0.005025126,0.057636888,0.055264018,0.210742188,IOPS,6,0.012711097,63,30.0952381,4,93.62025868,149161,0,1,0,sequence
KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.060398182,0.060461393,0.003376906,0.033081133,0.084373135,0.015342763,0,0.030849335,0.006468091,0.067932489,0.054786621,0.360515873,IOPS,51,0.051901065,45,124.6444444,22,475.1982583,108071,0,1,0,sequence
KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.038304564,1,0.00377045,0.175647211,0.304315476,0.618874773,0.136074197,0.58125,0.035714286,0.685161051,0.628642668,0.389958333,IOPS,20,0.063713714,158,52.03797468,9,526.4341819,129046,0,1,0,sequence
KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.014855988,0.209997662,0.113174967,0.226465554,0.081274646,0.418408243,0.007132164,0.420609813,0.007132164,0.156027571,0.145752728,0.656091954,IOPS,9,0.023210919,23,112.3913043,10,266.151271,111370,0,1,0,sequence
KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.170212766,0.026978417,0,0.053571429,0.155235988,0,0.026315789,0.026315789,0.037735849,0.130584192,0.139846743,0.29375,IOPS,19,0.006993007,5,12.4,6,15.34405422,8866,0,1,0,sequence
KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.134515012,0.075193955,0.065890099,0.504237288,0.279675066,0.002629849,0,0.056740753,0,0.135780742,0.150461599,0.389335206,IOPS,60,0.040842738,72,84.59722222,3,156.2025626,149133,0,1,0,sequence
KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.016605166,0,0,0,0.005793743,0.006377238,0,0.005266502,0,0.012531328,0.012315271,0.07235119,IOPS,20,0.000411895,5,9.2,10,2.785677655,111679,0,1,0,sequence
KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.290148074,0.322909987,0.096718948,0.256004989,0.029499072,0,0.304556638,0.350099272,0,0.01323043,0.050563025,0.252083333,IOPS,9,0.023792345,14,188.4285714,11.5,348.1085041,110876,0,1,0,sequence
KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.015421861,0.008817679,0.038594012,0,0.05297619,0.005004474,0.000765387,0.0120754,0.000133797,0.096892942,0.040841351,0.152664474,IOPS,125,0.005103204,53,14.35849057,3,29.74425224,149122,0,1,0,sequence
KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.18892599,0.148563178,0.009950588,0.017708333,0.245221232,0.151272004,0.006481481,0.079932634,0.007246377,0.275189036,0.239472565,0.394089835,IOPS,15,0.035421192,119,44.39495798,27,85.1208946,149148,0,1,0,sequence
KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.023685867,0,0,0,0.004782609,0.018300221,0,0.040633823,0,0.004825922,0.005919106,0.117121212,IOPS,191,0.000627162,21,3.238095238,3,0.920908553,108425,0,1,0,sequence
KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.005692184,0.029341476,0.001525651,0.275118064,0.045842217,0.000957867,0.00228257,0.002240143,0.00026409,0.068427371,0.09172357,0.376692708,IOPS,6,0.00766611,59,19,18,28.33396477,146228,0,1,0,sequence
KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0,0.025791418,0.001604016,0.001978239,0.042100694,0.000527933,0.0066719,0.005034523,0.015445939,0.058212047,0.044184874,0.213686343,IOPS,125,0.005438646,62,13.08064516,3,28.16672619,149118,0,1,0,sequence
KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.051215039,0.012067116,0.007397737,0.166315268,0.103385273,0.05095051,0,0.004248366,0.013143093,0.076774127,0.067155756,0.304166667,IOPS,165,0.056396543,46,132.5,17,483.5971082,108074,0,1,0,sequence
KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.15339233,0.043023415,0.00135054,0.257352941,0.164142733,0.07713885,0,0.053348159,0.074074074,0.094095789,0.07126597,0.246169355,IOPS,11,0.053186194,60,94.38333333,23,361.4841671,106475,0,1,0,sequence
KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.092473118,0.092712843,0,0.001713796,0.165413534,0.869230769,0,0.287449393,0,0.202020202,0.157407407,0.330555556,IOPS,9,0.016759039,10,12.7,4.5,19.91004771,7578,0,1,0,sequence
KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0,0,0.003731343,0.021276596,0.223231068,0,0,0,0,0.062091503,0.186147186,0,IOPS,287,0.017346939,14,13.35714286,12.5,5.601111406,10780,0,1,0,sequence
KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.017167382,0.000800179,0,0.026156942,0.077521008,0,0.092406477,0.080962211,0,0.068643602,0.068479938,0.224206349,IOPS,125,0.009763836,92,15.52173913,4,43.12254486,146254,0,1,0,sequence
KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.246601203,0.049642365,0.010714286,0.942982456,0.310434219,0.126966346,0.09794294,0.061373242,0.155386249,0.358957244,0.179763414,0.436052632,IOPS,125,0.017204331,61,41.21311475,3,82.28561111,146126,0,1,0,sequence
KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0,0.003472222,0.346666667,0.043348875,0.089375285,0,0,0,0.117647059,0.333333333,0.282296651,0.0375,IOPS,288,0.006944444,5,12.2,3,17.90418945,8784,0,1,0,sequence
KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.001861679,0.002438917,0.002327789,0.016962708,0.041506101,0.003988245,0.001488309,0,0,0.088012383,0.085249156,0.357552083,IOPS,125,0.004706387,59,11.89830508,11,9.313185323,149159,0,1,0,sequence
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.007034256,0.178222324,0.518335862,0.434238693,0.151651652,0.00246824,0,0.003578016,0,0.126085271,0.130140525,0.424957483,IOPS,8,0.081648269,77,113.6363636,11,231.1684554,107167,0,1,0,sequence
KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0,0.210566087,0.090277778,0.09352518,0.191489362,0,0,0,0,0.173076923,0.317073171,0.333333333,IOPS,288,0.010587432,7,13.28571429,3,22.83927873,8784,0,1,0,sequence
KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.102600511,1,0.129573171,0.090671312,0.155149952,0.137226277,0.25,0.135740072,0.115384615,0.181592844,0.191947961,0.50875,IOPS,6,0.056324686,50,145.08,6.5,927.7127969,128789,0,1,0,sequence
KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.016366089,0.680821343,0.116516272,0.269460475,0.037962963,0,0.319594852,0.239295877,1,0.218830688,0.116786369,0.456746032,IOPS,11,0.052972419,18,379,3,1517.715242,128784,0,1,0,sequence
1.test.out,0,0.579634459,0.03972455,0.002631579,0.00376506,0.004769416,0.007633588,0.001550388,0.015613332,0.002638522,0.00747198,0.007476636,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
10.test.out,0,0.685900454,0.024637042,0,0,0,0,0,0.005793095,0.004657585,0.005384239,0,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
2.test.out,0,0.710043109,0.036889249,0,0.002549395,0.001845992,0,0.001966568,0.009967044,0.023689516,0.012552301,0,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
3.test.out,0,0.570262468,0.01983405,0,0.004,0.0014862,0,0.001895735,0.011385199,0.005490956,0.008682217,0.011235955,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
4.test.out,0,0.569262354,0.034324049,0.00221169,0.002175633,0,0,0,0.010243632,0.010582011,0.007972545,0,MGAB,103,0.002,10,20,20,0,100000,0,1,0,sequence
5.test.out,0,0.60129715,0.033300951,0,0,0.003164557,0,0,0.011225166,0.005242464,0.004234725,0,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
6.test.out,0,0.630473441,0.025237422,0,0.001610306,0.001552795,0.0078125,0.001993024,0.013148148,0.008130081,0.008549107,0.00661157,MGAB,48,0.002,10,20,20,0,100000,0,1,0,sequence
7.test.out,0,0.602942256,0.030008238,0,0.00317965,0,0,0,0.007134894,0.006689936,0.00789177,0,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
8.test.out,0,0.578840806,0.02989879,0,0.003858025,0.00377425,0,0.003995434,0.007118928,0.006094104,0.013348589,0,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
9.test.out,0,0.627767409,0.040436836,0.002236842,0.00617284,0,0,0.007824726,0.009856407,0.004010695,0.002849003,0.007024793,MGAB,48,0.002,10,20,20,0,100000,0,1,0,sequence
NAB_data_CloudWatch_1.out,0.823529412,0.414473684,0,0,0.163636364,1,0,1,0,0.059405941,0.081632653,0.142857143,NAB,289,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_10.out,0.333333333,0,0,0,0.180722892,0.25,0,0,0,0.162790698,0.159090909,0,NAB,10,0.099727115,3,134,134,0,4031,0,1,0,sequence
NAB_data_CloudWatch_11.out,0.269230769,1,0.031746032,0.2,0.141176471,1,0.666666667,1,0.333333333,0.148148148,0.5,1,NAB,50,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_CloudWatch_12.out,0.607142857,0,0.291666667,0,0.210227273,0.333333333,0,0.666666667,0.423076923,0.18556701,0.157894737,1,NAB,11,0.099809685,2,236,236,0,4729,0,1,0,sequence
NAB_data_CloudWatch_13.out,0.928571429,0.5,0,0,0.152173913,0.222222222,0,1,0,0.095744681,0.08,1,NAB,125,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_14.out,1,0,0.037037037,0.176250255,0.175438596,0.044280443,0,0.053892216,0.071428571,0.06557377,0.098039216,1,NAB,16,0.1,3,154,154,0,4620,0,1,0,sequence
NAB_data_CloudWatch_15.out,0.45,0,0,0,0,0.333333333,0,0.131578947,0,0,0.034482759,0.15,NAB,202,0.099838969,2,62,62,0,1242,0,1,0,sequence
NAB_data_CloudWatch_16.out,1,1,0.428571429,0,0.352941176,0.15037594,0.875,0.159162304,0.428571429,0.059701493,0.046511628,1,NAB,125,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_17.out,0.6,1,0.103481013,0,0.175438596,0.084536082,0.5,0.536354057,0.757575758,0.25,0.075471698,1,NAB,6,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_2.out,0.933333333,0.066666667,0,0,0.25974026,1,0,1,0.652173913,0.235294118,0.084507042,0.405555556,NAB,6,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_3.out,0.56,0.978494624,0.745495495,0.5,0.206896552,0.036445013,0.975903614,0.331666667,0.264367816,0.172413793,0.5,1,NAB,8,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_4.out,0.178571429,0.076923077,0.076923077,0,0.129770992,0,0,0.166666667,0,0.192307692,0.194029851,1,NAB,17,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_CloudWatch_5.out,0.421052632,0.666666667,0.053571429,0,0.160683761,0.846938776,0.702380952,0.717647059,0.238636364,0.25,0.131578947,0.558333333,NAB,204,0.084842471,1,342,342,0,4031,0,1,0,sequence
NAB_data_CloudWatch_6.out,0.5,0.5,0,0.5,0.032258065,0.182044888,0.333333333,0.409722222,0.294117647,0.2,0.142857143,0.333333333,NAB,125,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_CloudWatch_8.out,0.413398693,0,0,0.100876259,0.162162162,0,0.212025316,0.201593108,0.27027027,0.201923077,0.229357798,1,NAB,10,0.099727115,3,134,134,0,4031,0,1,0,sequence
NAB_data_CloudWatch_9.out,0.607142857,0.333333333,0,0.111111111,0.156626506,1,0.333333333,0.166666667,0.125,0.166666667,0.166666667,0.25,NAB,11,0.099809685,1,472,472,0,4729,0,1,0,sequence
NAB_data_Exchange_1.out,0,0,0,0,0.034482759,0,1,0,0.0625,0,0.11627907,0.142857143,NAB,24,0.099815157,1,162,162,0,1623,0,1,0,sequence
NAB_data_Exchange_2.out,0,0.6,0.3,0.5,0.111111111,0,0.666666667,0.25,0.25,0.272727273,0,0.33,NAB,24,0.098582871,2,80,80,0,1623,0,1,0,sequence
NAB_data_Exchange_3.out,0.6,0.777777778,0,0,0.208333333,1,0,1,0,0.133333333,0.161290323,1,NAB,23,0.097592713,3,50,50,0,1537,0,1,0,sequence
NAB_data_Exchange_4.out,0,0.333333333,0,0.5,0.045454545,0,0.25,1,0.6,0.035714286,0.045454545,1,NAB,23,0.098893949,1,152,152,0,1537,0,1,0,sequence
NAB_data_Exchange_5.out,0.545454545,0.375,0.333333333,0,0.228571429,0.4,0.2,0.666666667,0,0.151515152,0.153846154,0.5,NAB,125,0.098660171,3,54,54,0,1642,0,1,0,sequence
NAB_data_Exchange_6.out,0.625,0.545454545,0.454545455,0,0.138888889,0.6,0,0.75,0,0.333333333,0.333333333,0.75,NAB,125,0.097442144,4,40,40,0,1642,0,1,0,sequence
NAB_data_KnownCause_1.out,0.75,0,0,0,0.374677003,0.5,0.5,1,0.275862069,0.017241379,0.105263158,0,NAB,23,0.099642169,2,362,362,0,7266,0,1,0,sequence
NAB_data_KnownCause_2.out,0.875,0.169811321,0.720930233,0.666666667,1,0.733333333,0.788461538,0.666666667,0.85,0.442896936,0.330097087,0,NAB,12,0.082996288,1,1498,1498,0,18049,0,1,0,sequence
NAB_data_KnownCause_3.out,0.166666667,1,0.666666667,0.285714286,0.102040816,0.545454545,1,1,1,0.216216216,0.18,1,NAB,6,0.085090548,3,114.3333333,134,27.81286673,4031,0,1,0,sequence
NAB_data_KnownCause_4.out,1,0.135135135,0,0,0.428571429,0.79047619,0.494505495,1,0.107692308,0.033505155,0.020710059,0.196666667,NAB,125,0.099762052,4,566,566,0,22694,0,1,0,sequence
NAB_data_KnownCause_5.out,0.705882353,0.727272727,0.625,1,0.146341463,1,1,1,0.684210526,0.392857143,0.259259259,1,NAB,125,0.099815874,5,206,206,0,10319,0,1,0,sequence
NAB_data_KnownCause_6.out,0.363636364,0.5,0.07,0.343457944,0.146341463,0.314814815,0,0,0,0.44,0.235294118,0,NAB,125,0.099946837,2,94,94,0,1881,0,1,0,sequence
NAB_data_KnownCause_7.out,0.333333333,0.525280899,0,0,0.100775194,0,0,0,0,0.097222222,0.082191781,0.1,NAB,24,0.099360181,2,264,264,0,5314,0,1,0,sequence
NAB_data_Traffic_1.out,0.58,0.5625,0.5,0.5,0.25,1,0,0,0,0.166666667,0.25,0.333333333,NAB,91,0.098439376,3,82,82,0,2499,0,1,0,sequence
NAB_data_Traffic_2.out,0.571428571,0,0,0.5,0.28,1,0,0,0,0.157894737,0.12,0.5,NAB,128,0.099953725,1,216,216,0,2161,0,1,0,sequence
NAB_data_Traffic_3.out,0,0,0.05,0,0.170731707,0,0,0,0,0.130434783,0.139534884,0.333333333,NAB,22,0.100042034,1,238,238,0,2379,0,1,0,sequence
NAB_data_Traffic_4.out,0.153846154,0.930555556,0,0,0.2,0,0,1,0,0.169565217,0.315789474,1,NAB,125,0.099239696,2,124,124,0,2499,0,1,0,sequence
NAB_data_Traffic_5.out,1,0.714285714,0.013888889,0,0.139534884,1,1,1,1,0.2,0.157894737,1,NAB,8,0.095238095,1,238,238,0,2499,0,1,0,sequence
NAB_data_Traffic_6.out,0.662907268,0.388888889,0,0,0.333333333,0,0.525,0.355769231,0.291666667,0.666666667,0.5,0.4,NAB,34,0.09946714,4,28,28,0,1126,0,1,0,sequence
NAB_data_Traffic_7.out,0.916666667,0,0,0,0.210526316,0,0,1,0.818181818,0.2,0.25,1,NAB,247,0.099438653,2,124,124,0,2494,0,1,0,sequence
NAB_data_art1_0.out,1,1,0.958333333,0.889473684,0.074074074,1,0.765306122,0,0.4,0,0.076923077,0.125,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_1.out,0.454545455,0.911764706,0.868421053,0.957264957,0.101265823,0.078947368,0,0,0,0,0,0,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_2.out,1,0.842105263,0.789473684,0,1,1,1,1,0.117647059,0.054054054,0.1,1,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_3.out,0,0.791666667,1,1,0.019607843,0.01431127,0,0.1,0.371428571,0.181818182,0.2,0,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_4.out,1,1,1,1,0.13253012,1,1,1,1,1,0.135802469,1,NAB,100,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_5.out,0.866666667,0.066666667,0,0.98828125,0.233766234,0.96996997,0.98538961,1,0.979166667,0.304761905,0.294117647,0.875,NAB,71,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_tweets_1.out,0.745762712,0.24,0,0,0.294486216,0.666666667,0,0.666666667,0.063829787,0.097560976,0.09540636,0.666666667,NAB,109,0.099616376,4,396,396,0,15901,0,1,0,sequence
NAB_data_tweets_10.out,0.358974359,0.206896552,0.088,0,0.27994228,0.666666667,0.224358974,0.5,0.24137931,0.103806228,0.136054422,0.224285714,NAB,100,0.099590293,5,316,316,0,15865,0,1,0,sequence
NAB_data_tweets_2.out,0.6875,0.75,0,0,0.180094787,0.5,0.428571429,1,0.254237288,0.094827586,0.110576923,0.333333333,NAB,15,0.099557802,4,394,394,0,15830,0,1,0,sequence
NAB_data_tweets_3.out,0.507936508,1,0,0,0.271186441,1,0.3,1,0.342465753,0.126801153,0.110410095,0.5,NAB,8,0.099993711,3,530,530,0,15901,0,1,0,sequence
NAB_data_tweets_4.out,0.16,1,0.096783217,0.015151515,0.118881119,1,0.277777778,1,0.166666667,0.116531165,0.111731844,0.571428571,NAB,21,0.096076205,3,507.6666667,396,157.9205145,15852,0,1,0,sequence
NAB_data_tweets_5.out,0,1,0,0.25,0.116959064,0,0.125,0.5,0.096774194,0.085409253,0.081081081,0.25,NAB,16,0.099797878,2,790,790,0,15832,0,1,0,sequence
NAB_data_tweets_6.out,0.708333333,0.857142857,0,0,0.215,0.5,0.076923077,0.752,0.121428571,0.122710623,0.135416667,0.65,NAB,12,0.090208951,3,476.3333333,396,113.6084895,15841,0,1,0,sequence
NAB_data_tweets_7.out,0.48,0.166666667,0.089041096,1,0.145454545,0.5,0,0.666666667,0.119047619,0.107142857,0.088235294,0.333333333,NAB,6,0.09992449,2,794,794,0,15892,0,1,0,sequence
NAB_data_tweets_8.out,0.172413793,1,0.162,0.2,0.12490242,1,0.2,1,0.093333333,0.113496933,0.090551181,0.444444444,NAB,10,0.099936909,3,528,528,0,15850,0,1,0,sequence
NAB_data_tweets_9.out,0.52173913,0.142857143,0.062943262,0.009612403,0.198910082,0.666666667,0.235294118,0.4,0.114285714,0.105113636,0.105943152,0.357142857,NAB,125,0.099892792,4,396,396,0,15857,0,1,0,sequence
SMAPA-1_data.out,0.722222222,0.68,0,,1,0.68,0.68,0.68,0.68,0.192,0.192,1,NASA_SMAP,125,8640,1,85,85,0,11520,0,1,0,sequence
SMAPA-2_data.out,0.023809524,0.424679487,0.390070922,0.725490196,0,0,1,0,0.545454545,0.085714286,0.028097063,0.007746479,NASA_SMAP,90.5,7914,1,111,111,0,10562,0,1,0,sequence
SMAPA-3_data.out,0.655172414,0.5,0.913978495,0.870646766,0.024691358,0,1,0.2,0.65625,0.145833333,0.116883117,0.012345679,NASA_SMAP,93.5,8205,1,186,186,0,10941,0,1,0,sequence
SMAPA-4_data.out,0.260869565,0.272727273,0.320809249,0.566326531,0,0,0.894736842,0.2,0.388925511,0.132183908,0.054945055,0,NASA_SMAP,92,8080,1,111,111,0,10770,0,1,0,sequence
SMAPA-5_data.out,0.182142857,0,0,0,0.583011583,0.579545455,0,0.019180923,0,0.009380863,0.00174216,0.6375,NASA_SMAP,71.5,4693,1,51,51,0,5398,0,1,0,sequence
SMAPA-6_data.out,0.786666667,0,0,0.056318681,0.5,0.366071429,0,0.315384615,0,0.5,0.007462687,0.5125,NASA_SMAP,17.5,4453,1,41,41,0,5135,0,1,0,sequence
SMAPA-7_data.out,0,0.272727273,1,1,0,0,1,0,0.914893617,0.929577465,0.486486486,0,NASA_SMAP,15,8631,1,2401,2401,0,11510,0,1,0,sequence
SMAPA-8_data.out,0,1,1,1,0,0,1,0,1,0.910891089,0.943820225,0.058823529,NASA_SMAP,125,8375,1,3806,3806,0,9137,0,1,0,sequence
SMAPA-9_data.out,0,0.5,1,1,0,0,0.8,0,0.181818182,1,1,1,NASA_SMAP,125,8434,1,3865,3865,0,9196,0,1,0,sequence
SMAPB-1_data.out,0.628318584,0.1,0,,0.018200202,0.003421143,0.689320388,0.004783054,0.676190476,0.432,0.432,0.38125,NASA_SMAP,125,8044,1,71,71,0,10479,0,1,0,sequence
SMAPC-1_data.out,0,0.222222222,0.555555556,0,0.666666667,0,0,0.477124183,0,0,0.181818182,0.275,NASA_MSL,189.5,2264,2,156,156,45,4422,0,1,0,sequence
SMAPC-2_data.out,0.907894737,0,0,0.260504202,0.75,1,0,1,0,0.076923077,0.181818182,0.6375,NASA_MSL,125,2051,2,68.5,68.5,32.5,2815,0,1,0,sequence
SMAPD-11_data.out,0.37654321,0,0,0,0,0,0,0,0,0.020408163,0.022222222,0.7625,NASA_SMAP,125,7431,1,61,61,0,10042,0,1,0,sequence
SMAPD-12_data.out,1,1,0,,1,1,1,1,1,1,1,1,NASA_SMAP,125,7918,1,2740,2740,0,8230,0,1,0,sequence
SMAPD-13_data.out,0.829896907,0,0,,1,1,0.855669399,0.00572363,0.879781421,0.646511628,0.646511628,0.925,NASA_SMAP,125,7663,1,161,161,0,9153,0,1,0,sequence
SMAPD-14_data.out,1,0.441584158,0,,1,1,1,1,1,1,1,0.841666667,NASA_MSL,153,2625,2,111,111,90,6300,0,1,0,sequence
SMAPD-15_data.out,0.583333333,1,0.727272727,0.25,0.2,0,0,0,0.4,0.5,0.485714286,0.545045045,NASA_MSL,66,2158,1,641,641,0,4232,0,1,0,sequence
SMAPD-16_data.out,1,0,0,0.5,1,1,0,1,0.071428571,0.349137931,0.363636364,1,NASA_MSL,14,2191,1,651,651,0,3642,0,1,0,sequence
SMAPD-1_data.out,1,1,1,0,0.459459459,1,0.888888889,1,0.631578947,0.414634146,0.320754717,1,NASA_SMAP,110.5,8509,1,3259,3259,0,11358,0,1,0,sequence
SMAPD-2_data.out,0.812903226,1,0,,1,1,1,1,1,1,1,0.666666667,NASA_SMAP,125,8595,1,4218,4218,0,11475,0,1,0,sequence
SMAPD-3_data.out,0.8,1,1,0.82,0.49382716,0.956885856,1,0,0.4,0.636363636,0.6875,1,NASA_SMAP,125,8640,1,3276,3276,0,11520,0,1,0,sequence
SMAPD-4_data.out,1,0,0,0.008438819,1,1,0,1,0,0,0,0.96,NASA_SMAP,125,8473,1,3248,3248,0,11306,0,1,0,sequence
SMAPD-5_data.out,0,0.3984375,0.205645161,0.485714286,0.25,0.404761905,0.008131378,0.3984375,0,0.023809524,0.025641026,1,NASA_SMAP,65.5,7628,1,51,51,0,10189,0,1,0,sequence
SMAPD-6_data.out,0,0.642857143,0.163306452,0.852272727,0.2,0.648,0.637795276,0.637795276,0,0.035714286,0.038461538,1,NASA_SMAP,125,7884,1,81,81,0,10478,0,1,0,sequence
SMAPD-7_data.out,1,1,0,,1,1,1,1,1,1,1,1,NASA_SMAP,125,7642,1,2702,2702,0,10225,0,1,0,sequence
SMAPD-8_data.out,0.505882353,0.408,0,,1,0.408,0.408,0.408,0.408,0.5,1,1,NASA_SMAP,125,7874,1,51,51,0,10476,0,1,0,sequence
SMAPD-9_data.out,1,0,0,,1,1,0,1,0,1,1,1,NASA_SMAP,125,7406,1,1156,1156,0,9989,0,1,0,sequence
SMAPE-10_data.out,0.940035273,0,0.333333333,1,0,1,0.953846154,1,0.960199005,0.177966102,0.163265306,0.052631579,NASA_SMAP,98,8505,2,161,161,110,11385,0,1,0,sequence
SMAPE-11_data.out,0.793478261,0,0,0.987012987,0.472222222,1,0.859375,1,0.744615385,0.155307995,0.093596059,0.083333333,NASA_SMAP,98,8514,2,147.5,147.5,96.5,11394,0,1,0,sequence
SMAPE-12_data.out,0,0.347826087,0,1,1,0.333333333,0.5,0.333333333,0.066666667,0.067484663,0.057692308,0.1875,NASA_SMAP,98,8512,2,291.5,291.5,240.5,11392,0,1,0,sequence
SMAPE-13_data.out,0,0.151992586,0.070557491,0.347826087,0.052631579,0,0,0.029411765,0.166666667,0.033149171,0.045454545,0.047619048,NASA_SMAP,98,8640,3,88,102,34.12721299,11520,0,1,0,sequence
