filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
101-freeway-traffic.test.out,0.789245099,0.528457638,0.523189094,0.780871951,0.561967217,0.296598278,0.641819616,0.775967047,0.658808047,0.615858709,0.359097027,0.470948595,Dodgers,288,0.111349206,133,42.19548872,33,60.99074978,50400,0,0,1,mixed
MBA_ECG801_data.out,0.807439869,0.48187484,0.514667039,0.813916349,0.587446826,0.805644433,0.357020569,0.815330533,0.220826173,0.406694955,0.399607565,0.631228366,ECG,147,0.126700307,345,83.69565217,75,81.35189341,227900,0,1,0,sequence
MBA_ECG803_data.out,0.974166656,0.469957778,0.389756864,0.997130279,0.734172071,0.980218467,0.890453594,0.963986488,0.931446754,0.601407896,0.557305504,0.663711467,ECG,125,0.047851563,147,75,75,0,230400,0,1,0,sequence
MBA_ECG805_data.out,0.93040804,0.462079642,0.244094463,0.974199114,0.721249303,0.893628837,0.704587912,0.93644099,0.857042404,0.449671705,0.511667828,0.874459831,ECG,99,0.087673611,208,97.11538462,101,19.97633585,230400,0,1,0,sequence
MBA_ECG806_data.out,0.535587728,0.783036768,0.914707069,0.987385509,0.542096853,0.349671086,0.775272274,0.457215786,0.859422322,0.714542346,0.631410567,0.466392478,ECG,77,0.022630208,61,85.47540984,75,47.24009361,230400,0,1,0,sequence
MBA_ECG820_data.out,0.393363493,0.640276111,0.835627848,0.97154951,0.483775348,0.378144038,0.417995051,0.382296891,0.791876052,0.492602224,0.501249209,0.420434432,ECG,100,0.062439236,191,75.31937173,75,3.155248536,230400,0,1,0,sequence
KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.640057538,0.560916496,0.801358594,0.905604926,0.696768248,0.567788079,0.572838453,0.692536083,0.247657736,0.74332803,0.756572427,0.991758472,IOPS,125,0.006645209,63,15.73015873,10,14.85186787,149130,0,1,0,sequence
KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.654185097,0.833389917,0.884057444,0.745057004,0.871005186,0.305620223,0.329292444,0.515265491,0.705814548,0.552928452,0.44344857,0.667978602,IOPS,288,0.001479964,4,3.25,3,0.433012702,8784,0,1,0,sequence
KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0.624534952,0.408711127,0.739390336,0.848494443,0.739834055,0.588046376,0.547913631,0.701331799,0.651676483,0.792869857,0.853328749,0.994665973,IOPS,125,0.007275015,57,18.66666667,9,36.7687574,146254,0,1,0,sequence
KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0.590234268,0.695970313,0.720688147,0.689791846,0.6036309,0.464996417,0.587221866,0.51334343,0.556877957,0.656316962,0.590263699,0.620558934,IOPS,288,0.02345173,33,6.242424242,4,7.702932551,8784,0,1,0,sequence
KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.853177105,0.301343379,0.153916495,0.220637942,0.828318342,0.801490351,0.489527772,0.876955865,0.547382654,0.568607134,0.523265174,0.66722089,IOPS,6,0.012711097,63,30.0952381,4,93.62025868,149161,0,1,0,sequence
KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.863662436,0.60019243,0.532397687,0.891008479,0.837214458,0.647206089,0.570073948,0.861334259,0.592723045,0.657530419,0.662355208,0.94733887,IOPS,51,0.051901065,45,124.6444444,22,475.1982583,108071,0,1,0,sequence
KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.722484601,0.519172246,0.775943882,0.7803768,0.808785357,0.677504574,0.649702082,0.676078998,0.510063331,0.819897306,0.70537837,0.767420392,IOPS,20,0.063713714,158,52.03797468,9,526.4341819,129046,0,1,0,sequence
KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.936962979,0.757719229,0.935253929,0.94856311,0.82866505,0.938769074,0.576237293,0.925069497,0.601423846,0.676637986,0.560611958,0.822824056,IOPS,9,0.023210919,23,112.3913043,10,266.151271,111370,0,1,0,sequence
KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.809020223,0.82845517,0.739441336,0.722893201,0.893911362,0.688984725,0.652670471,0.89718855,0.517488616,0.846764625,0.770058439,0.97800448,IOPS,19,0.006993007,5,12.4,6,15.34405422,8866,0,1,0,sequence
KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.790022409,0.582128057,0.882848419,0.952998497,0.759654626,0.699222156,0.617610075,0.752270132,0.58444103,0.538183451,0.573962589,0.905527359,IOPS,60,0.040842738,72,84.59722222,3,156.2025626,149133,0,1,0,sequence
KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.944631935,0.473031926,0.479186076,0.790622799,0.900864389,0.987061428,0.815472889,0.986335148,0.786901235,0.870637646,0.940445528,0.999666606,IOPS,20,0.000411895,5,9.2,10,2.785677655,111679,0,1,0,sequence
KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.734749926,0.464539097,0.810229711,0.93361844,0.796339887,0.239502582,0.908614303,0.911146702,0.772597322,0.868386656,0.455672934,0.5167154,IOPS,9,0.023792345,14,188.4285714,11.5,348.1085041,110876,0,1,0,sequence
KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.517805625,0.528037963,0.580600022,0.538965099,0.743653582,0.552246591,0.476352837,0.487545438,0.614184293,0.733516987,0.644036724,0.816194812,IOPS,125,0.005103204,53,14.35849057,3,29.74425224,149122,0,1,0,sequence
KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.688329571,0.72188313,0.785370148,0.774306447,0.765153275,0.631019157,0.441314803,0.707143358,0.41230112,0.753076307,0.749723515,0.962487914,IOPS,15,0.035421192,119,44.39495798,27,85.1208946,149148,0,1,0,sequence
KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.91128596,0.499155561,0.499838495,0.328475187,0.673777193,0.996397224,0.553727786,0.996342191,0.565784381,0.74292976,0.78378542,0.996307379,IOPS,191,0.000627162,21,3.238095238,3,0.920908553,108425,0,1,0,sequence
KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.657772489,0.63726089,0.797849769,0.911313686,0.676657358,0.868035564,0.537615367,0.693117633,0.796391826,0.749981691,0.80633228,0.995115217,IOPS,6,0.00766611,59,19,18,28.33396477,146228,0,1,0,sequence
KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0.638310091,0.662978632,0.652982799,0.702986409,0.660077513,0.613156933,0.564240425,0.604888619,0.574348454,0.667676479,0.653326516,0.8972645,IOPS,125,0.005438646,62,13.08064516,3,28.16672619,149118,0,1,0,sequence
KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.836761635,0.660842665,0.551688145,0.858525996,0.808484108,0.779719302,0.315815031,0.852817008,0.403128769,0.733167454,0.660076323,0.933851217,IOPS,165,0.056396543,46,132.5,17,483.5971082,108074,0,1,0,sequence
KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.656863847,0.645601328,0.785191949,0.796785808,0.776351517,0.579512965,0.436314969,0.675164592,0.504641165,0.677874616,0.583089888,0.859010822,IOPS,11,0.053186194,60,94.38333333,23,361.4841671,106475,0,1,0,sequence
KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.808290969,0.826196163,0.739457274,0.544370343,0.835590551,0.733875178,0.544067537,0.860740897,0.291881308,0.773757332,0.732632775,0.922751678,IOPS,9,0.016759039,10,12.7,4.5,19.91004771,7578,0,1,0,sequence
KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0.488811049,0.754566558,0.786942673,0.473442776,0.612741732,0.377025542,0.384100552,0.375300903,0.46100225,0.582917235,0.700054122,0.539053539,IOPS,287,0.017346939,14,13.35714286,12.5,5.601111406,10780,0,1,0,sequence
KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.829506633,0.284513498,0.190402046,0.240009008,0.864124726,0.824624797,0.61280186,0.870824116,0.580669064,0.627909611,0.590187419,0.637368182,IOPS,125,0.009763836,92,15.52173913,4,43.12254486,146254,0,1,0,sequence
KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.77990912,0.583060383,0.907933268,0.951542202,0.793133839,0.771873012,0.399235371,0.765082831,0.584554057,0.635189673,0.575060496,0.912236105,IOPS,125,0.017204331,61,41.21311475,3,82.28561111,146126,0,1,0,sequence
KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0.604165649,0.924682638,0.961129948,0.890079167,0.871057172,0.354839468,0.790197015,0.437977641,0.823684972,0.622438642,0.498220065,0.631394702,IOPS,288,0.006944444,5,12.2,3,17.90418945,8784,0,1,0,sequence
KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.629262657,0.393524401,0.718790531,0.856339229,0.736577646,0.607263318,0.423131061,0.692305677,0.486733784,0.783017918,0.837468423,0.980622977,IOPS,125,0.004706387,59,11.89830508,11,9.313185323,149159,0,1,0,sequence
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.436096425,0.566117351,0.656634255,0.888929001,0.489155758,0.327283969,0.502640485,0.405268246,0.275038601,0.61992346,0.489928304,0.557534867,IOPS,8,0.081648269,77,113.6363636,11,231.1684554,107167,0,1,0,sequence
KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0.629488886,0.860531226,0.835331101,0.848090558,0.843422136,0.302782453,0.429014335,0.603440319,0.461662449,0.699407284,0.685820771,0.713001755,IOPS,288,0.010587432,7,13.28571429,3,22.83927873,8784,0,1,0,sequence
KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.873600347,0.534658691,0.743437911,0.818935372,0.844126382,0.544682483,0.555984856,0.834942382,0.646698831,0.782706619,0.54052796,0.698677516,IOPS,6,0.056324686,50,145.08,6.5,927.7127969,128789,0,1,0,sequence
KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.85882915,0.771655746,0.930399431,0.943815482,0.807077765,0.338340641,0.648582569,0.756811102,0.511793312,0.854645629,0.388533403,0.548276963,IOPS,11,0.052972419,18,379,3,1517.715242,128784,0,1,0,sequence
1.test.out,0.58972129,0.960904117,0.890401607,0.623735258,0.541150913,0.503223479,0.547642787,0.500870976,0.791717778,0.553339237,0.574893787,0.559745338,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
10.test.out,0.573316641,0.999455255,0.913809557,0.515505917,0.616513993,0.547183313,0.427427379,0.544744887,0.612805314,0.482063873,0.521193073,0.56023873,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
2.test.out,0.509943486,0.999431658,0.965585702,0.513205869,0.547686475,0.464723619,0.463911713,0.459357684,0.725749131,0.607424373,0.610515636,0.5493036,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
3.test.out,0.745618017,0.946271631,0.911387238,0.483446052,0.655686079,0.684216901,0.600213229,0.731582631,0.608437309,0.559284762,0.589296511,0.699652527,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
4.test.out,0.488901492,0.999408912,0.994804883,0.646690974,0.481408256,0.389659841,0.370343691,0.379953056,0.752019459,0.594002345,0.622084916,0.480991092,MGAB,103,0.002,10,20,20,0,100000,0,1,0,sequence
5.test.out,0.513385304,0.962783645,0.932822122,0.53615174,0.537365004,0.425362003,0.492429934,0.444448667,0.729494785,0.48491811,0.564634741,0.562628458,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
6.test.out,0.616481353,0.9841294,0.941261886,0.516881407,0.581170929,0.595904819,0.578989494,0.579699271,0.701346782,0.523444749,0.572416081,0.531522109,MGAB,48,0.002,10,20,20,0,100000,0,1,0,sequence
7.test.out,0.661785714,0.999245609,0.917100397,0.499953682,0.626513793,0.564719135,0.547032084,0.561842879,0.666011583,0.544197637,0.562856266,0.579560316,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
8.test.out,0.587297794,0.976538367,0.835028758,0.500127807,0.620178784,0.576629175,0.583976919,0.578454544,0.661653899,0.529194381,0.608821005,0.612335094,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
9.test.out,0.669276245,0.980525256,0.830174476,0.641973442,0.587674952,0.616369728,0.592167381,0.582192156,0.722672221,0.52454714,0.547900981,0.575491237,MGAB,48,0.002,10,20,20,0,100000,0,1,0,sequence
NAB_data_CloudWatch_1.out,0.676757231,0.8319573,0.611263774,0.376303719,0.505295455,0.998952479,0.552207645,0.848380165,0.288387052,0.375522727,0.383672865,0.702121212,NAB,289,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_10.out,0.644578582,0.474779493,0.491041896,0.711136983,0.568678109,0.648599958,0.53316521,0.661768679,0.579769633,0.546347987,0.544580022,0.622749675,NAB,10,0.099727115,3,134,134,0,4031,0,1,0,sequence
NAB_data_CloudWatch_11.out,0.695701824,0.604570518,0.410022997,0.533643113,0.606574693,0.567164179,0.560686438,0.690531288,0.437611762,0.393736595,0.464127475,0.810383035,NAB,50,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_CloudWatch_12.out,0.828642216,0.456926463,0.691344771,0.714539842,0.552124817,0.8083446,0.733569557,0.846089419,0.726466175,0.593854787,0.516048878,0.745626314,NAB,11,0.099809685,2,236,236,0,4729,0,1,0,sequence
NAB_data_CloudWatch_13.out,0.684091598,0.692199725,0.207302342,0.744873623,0.516360193,0.680802686,0.235907369,0.757650826,0.150242769,0.429400138,0.463183884,0.625096419,NAB,125,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_14.out,0.577614351,0.483078665,0.483792268,0.673330959,0.515909638,0.585130229,0.489785393,0.499873733,0.602014856,0.543285357,0.536250335,0.69018825,NAB,16,0.1,3,154,154,0,4620,0,1,0,sequence
NAB_data_CloudWatch_15.out,0.775503942,0.842514512,0.421322234,0.221095532,0.534322927,0.734271667,0.38327028,0.758486874,0.23236564,0.266959309,0.282680423,0.80873307,NAB,202,0.099838969,2,62,62,0,1242,0,1,0,sequence
NAB_data_CloudWatch_16.out,0.895916667,0.41490978,0.280252755,0.631869146,0.728989325,0.871876377,0.54109332,0.882438361,0.634129821,0.487428375,0.393573691,0.931363636,NAB,125,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_17.out,0.760432163,0.662824725,0.539100551,0.700884986,0.511710055,0.655032713,0.82543354,0.637758609,0.826940427,0.49677376,0.532859504,0.833116391,NAB,6,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_2.out,0.707336777,0.641208333,0.582807163,0.585333333,0.538726928,0.671474174,0.477948347,0.724094697,0.640688705,0.562098485,0.500055785,0.755137741,NAB,6,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_3.out,0.73782438,0.885860537,0.830238981,0.907242424,0.526712121,0.50602135,0.708187328,0.633952479,0.566098485,0.499816804,0.534500689,0.715798898,NAB,8,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_4.out,0.720502024,0.467301722,0.481392994,0.410990458,0.530473322,0.735488763,0.659544409,0.720781772,0.598132203,0.583694674,0.526946648,0.738725063,NAB,17,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_CloudWatch_5.out,0.792045642,0.587074723,0.424739712,0.671228641,0.590394325,0.723294136,0.852679704,0.908403341,0.785655389,0.647175207,0.395088861,0.83909566,NAB,204,0.084842471,1,342,342,0,4031,0,1,0,sequence
NAB_data_CloudWatch_6.out,0.725776438,0.410341484,0.510244738,0.656813781,0.652165372,0.745476038,0.776355955,0.841867358,0.667282386,0.632674554,0.622315997,0.646257412,NAB,125,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_CloudWatch_8.out,0.626557126,0.206089522,0.369860661,0.636740498,0.484951209,0.638380589,0.67423803,0.67473376,0.705291075,0.582864001,0.595092687,0.604206092,NAB,10,0.099727115,3,134,134,0,4031,0,1,0,sequence
NAB_data_CloudWatch_9.out,0.563105327,0.620159127,0.432565789,0.487589057,0.520734188,0.560858001,0.607919926,0.546415778,0.621929808,0.563863728,0.549643524,0.551359198,NAB,11,0.099809685,1,472,472,0,4729,0,1,0,sequence
NAB_data_Exchange_1.out,0.50609885,0.378832657,0.372564688,0.325167005,0.527278877,0.525589802,0.671577456,0.521524607,0.529086335,0.457246744,0.530714105,0.677118214,NAB,24,0.099815157,1,162,162,0,1623,0,1,0,sequence
NAB_data_Exchange_2.out,0.540015817,0.697031036,0.767345674,0.802898427,0.498275051,0.388034371,0.502960414,0.437260602,0.590007267,0.506797196,0.472599607,0.523213064,NAB,24,0.098582871,2,80,80,0,1623,0,1,0,sequence
NAB_data_Exchange_3.out,0.738150553,0.701623377,0.276322751,0.442746513,0.520016835,0.656580087,0.556678692,0.723893699,0.270194805,0.44492785,0.491411736,0.804588745,NAB,23,0.097592713,3,50,50,0,1537,0,1,0,sequence
NAB_data_Exchange_4.out,0.28401658,0.452416717,0.587627396,0.525457769,0.372271448,0.600835203,0.820241196,0.259756712,0.556674494,0.537225243,0.559094064,0.573128993,NAB,23,0.098893949,1,152,152,0,1537,0,1,0,sequence
NAB_data_Exchange_5.out,0.814464228,0.797519178,0.560025543,0.42250144,0.557682034,0.661149091,0.666199217,0.77252523,0.46111612,0.474348701,0.397342632,0.871501432,NAB,125,0.098660171,3,54,54,0,1642,0,1,0,sequence
NAB_data_Exchange_6.out,0.811276165,0.836839551,0.442846894,0.406344953,0.516004811,0.758189146,0.798107275,0.798501857,0.280992573,0.463257512,0.435719109,0.852591155,NAB,125,0.097442144,4,40,40,0,1642,0,1,0,sequence
NAB_data_KnownCause_1.out,0.860482245,0.597349084,0.441228659,0.379268971,0.781620775,0.890427655,0.738002895,0.92405057,0.607111771,0.487729017,0.516164824,0.604629025,NAB,23,0.099642169,2,362,362,0,7266,0,1,0,sequence
NAB_data_KnownCause_2.out,0.935026964,0.545570388,0.774117736,0.921808635,0.817521348,0.943027945,0.855528479,0.894914186,0.851391987,0.768257213,0.672889674,0.571993675,NAB,12,0.082996288,1,1498,1498,0,18049,0,1,0,sequence
NAB_data_KnownCause_3.out,0.804375313,0.984820989,0.810457276,0.683207329,0.508225259,0.695158942,0.515074238,0.974958506,0.686182482,0.614884778,0.497074269,0.757199474,NAB,6,0.085090548,3,114.3333333,134,27.81286673,4031,0,1,0,sequence
NAB_data_KnownCause_4.out,0.875280976,0.433281282,0.340655949,0.349455591,0.81609174,0.816161652,0.650567306,0.878167092,0.534503874,0.440091713,0.410391666,0.59942037,NAB,125,0.099762052,4,566,566,0,22694,0,1,0,sequence
NAB_data_KnownCause_5.out,0.6475413,0.729982575,0.844631605,0.862565854,0.575719636,0.65818119,0.612642683,0.487474077,0.787302543,0.593227246,0.578745986,0.451030874,NAB,125,0.099815874,5,206,206,0,10319,0,1,0,sequence
NAB_data_KnownCause_6.out,0.556009821,0.492893655,0.58870121,0.792990166,0.60457692,0.527592299,0.713405701,0.456906091,0.501035851,0.493824191,0.679606157,0.597643479,NAB,125,0.099946837,2,94,94,0,1881,0,1,0,sequence
NAB_data_KnownCause_7.out,0.547899053,0.497281593,0.482236155,0.230773448,0.475263806,0.489532076,0.526041766,0.606221898,0.478185658,0.591433932,0.512156241,0.538455084,NAB,24,0.099360181,2,264,264,0,5314,0,1,0,sequence
NAB_data_Traffic_1.out,0.79296813,0.744835665,0.756850279,0.844344323,0.618049539,0.788627814,0.547092738,0.818672472,0.318890887,0.502238299,0.588830705,0.776935407,NAB,91,0.098439376,3,82,82,0,2499,0,1,0,sequence
NAB_data_Traffic_2.out,0.741817177,0.652216935,0.684045639,0.773194587,0.548644452,0.706955637,0.61235068,0.753869932,0.460033722,0.574016918,0.508694845,0.751128829,NAB,128,0.099953725,1,216,216,0,2161,0,1,0,sequence
NAB_data_Traffic_3.out,0.488324629,0.270704076,0.335596482,0.385258776,0.510012369,0.400829537,0.438417891,0.566449383,0.290285086,0.492472316,0.462240831,0.555324747,NAB,22,0.100042034,1,238,238,0,2379,0,1,0,sequence
NAB_data_Traffic_4.out,0.928749104,0.83259767,0.203955197,0.587056452,0.57938172,0.90112724,0.401325269,0.991491935,0.10005914,0.393924731,0.51083871,0.852666667,NAB,125,0.099239696,2,124,124,0,2499,0,1,0,sequence
NAB_data_Traffic_5.out,0.88069086,0.846013981,0.271206403,0.584374768,0.542435116,0.899334424,0.907708969,0.92329144,0.820575221,0.448225441,0.44693612,0.740313825,NAB,8,0.095238095,1,238,238,0,2499,0,1,0,sequence
NAB_data_Traffic_6.out,0.85073068,0.868843428,0.111708504,0.427434424,0.635898498,0.763406078,0.955282224,0.931294951,0.864149979,0.666183366,0.578920463,0.88825624,NAB,34,0.09946714,4,28,28,0,1126,0,1,0,sequence
NAB_data_Traffic_7.out,0.969442848,0.263752784,0.013638731,0.625421187,0.536790538,0.901509627,0.733729973,0.995732452,0.81555338,0.641571772,0.672428874,0.950109562,NAB,247,0.099438653,2,124,124,0,2494,0,1,0,sequence
NAB_data_art1_0.out,0.833103981,0.519900498,0.910181041,0.942612941,0.733609379,0.927435247,0.614672297,0.275221193,0.641442046,0.76142921,0.628506105,0.463392793,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_1.out,0.529065669,0.604688109,0.844162937,0.950596384,0.545284191,0.556703459,0.083569199,0.117730326,0.380805797,0.453112744,0.456674044,0.362039033,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_2.out,0.802255605,0.571788247,0.399041178,0.57903838,0.606593891,0.6302703,0.757620045,0.885432265,0.452306412,0.464923522,0.444696995,0.715220754,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_3.out,0.09743009,0.648611957,0.874108989,0.956219797,0.34781063,0.117745067,0.153150318,0.130597015,0.485607382,0.500928036,0.466078853,0.236892988,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_4.out,0.63831888,0.63681592,0.63681592,0.759950249,0.505002551,0.63681592,0.63681592,0.654263481,0.636798436,0.595531507,0.503764255,0.626620207,NAB,100,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_5.out,0.811804744,0.535897209,0.493109151,0.841608866,0.603402845,0.804462048,0.847107146,0.818367506,0.820701482,0.617936366,0.657559776,0.821586664,NAB,71,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_tweets_1.out,0.792976544,0.672369145,0.371937893,0.314930485,0.627523797,0.713347259,0.668914121,0.7663104,0.542173358,0.49737901,0.472167121,0.777576689,NAB,109,0.099616376,4,396,396,0,15901,0,1,0,sequence
NAB_data_tweets_10.out,0.720423356,0.502711053,0.36269013,0.308959015,0.564748555,0.719505049,0.692571112,0.721736036,0.540972683,0.46714519,0.501237753,0.749616283,NAB,100,0.099590293,5,316,316,0,15865,0,1,0,sequence
NAB_data_tweets_2.out,0.690684943,0.710561736,0.379264642,0.487793535,0.544704454,0.693678012,0.601722062,0.69754366,0.495561292,0.490271841,0.413620309,0.659600584,NAB,15,0.099557802,4,394,394,0,15830,0,1,0,sequence
NAB_data_tweets_3.out,0.745073287,0.506341895,0.327388926,0.292999354,0.610012372,0.707026511,0.561229689,0.717567497,0.572919848,0.497287401,0.481213186,0.724648726,NAB,8,0.099993711,3,530,530,0,15901,0,1,0,sequence
NAB_data_tweets_4.out,0.590893797,0.539906365,0.362845888,0.372879985,0.511811676,0.649527435,0.465055429,0.649085441,0.424078791,0.458499362,0.386392961,0.630129816,NAB,21,0.096076205,3,507.6666667,396,157.9205145,15852,0,1,0,sequence
NAB_data_tweets_5.out,0.525950166,0.545926424,0.415482236,0.456753868,0.486393005,0.572849762,0.585133444,0.604504636,0.508035923,0.467970513,0.447767423,0.567516914,NAB,16,0.099797878,2,790,790,0,15832,0,1,0,sequence
NAB_data_tweets_6.out,0.708171883,0.715227521,0.338998002,0.446921621,0.603967529,0.695126317,0.641883346,0.757432156,0.488883871,0.481768189,0.445007335,0.676063897,NAB,12,0.090208951,3,476.3333333,396,113.6084895,15841,0,1,0,sequence
NAB_data_tweets_7.out,0.529798028,0.569235312,0.435040534,0.468618221,0.517728904,0.523746405,0.553976055,0.528331962,0.500632563,0.49510295,0.486804392,0.567700806,NAB,6,0.09992449,2,794,794,0,15892,0,1,0,sequence
NAB_data_tweets_8.out,0.562743586,0.499089011,0.419049282,0.31453027,0.50632528,0.631788663,0.643858317,0.597574501,0.60320195,0.488916682,0.471813517,0.647852805,NAB,10,0.099936909,3,528,528,0,15850,0,1,0,sequence
NAB_data_tweets_9.out,0.719880896,0.53495923,0.390482344,0.386927404,0.56692262,0.711266958,0.452482717,0.756251756,0.504273705,0.471019777,0.474435578,0.675894667,NAB,125,0.099892792,4,396,396,0,15857,0,1,0,sequence
SMAPA-1_data.out,0.974544417,0.997661913,0.5,,0.505882353,0.997661913,0.997661913,0.997661913,0.997617214,0.641086385,0.641085698,0.999246998,NASA_SMAP,125,8640,1,85,85,0,11520,0,1,0,sequence
SMAPA-2_data.out,0.813167564,0.889787442,0.99746369,0.999533499,0.303035027,3.12E-05,0.701203896,0.050992931,0.996792229,0.690259601,0.60609257,0.294703252,NASA_SMAP,90.5,7914,1,111,111,0,10562,0,1,0,sequence
SMAPA-3_data.out,0.927254403,0.827061155,0.988874495,0.999526938,0.393014575,0.312475023,0.767074821,0.894313064,0.987802646,0.777096962,0.75258491,0.324888624,NASA_SMAP,93.5,8205,1,186,186,0,10941,0,1,0,sequence
SMAPA-4_data.out,0.991956565,0.884020315,0.994760009,0.999924247,0.167414591,0.773797329,0.99876307,0.974658205,0.997440777,0.75914186,0.691641566,0.301599981,NASA_SMAP,92,8080,1,111,111,0,10770,0,1,0,sequence
SMAPA-5_data.out,0.997623484,0.494290024,0.041182385,0.84046077,0.903703563,0.994788564,0.633141945,0.77985855,0.564865162,0.854096691,0.630154928,0.997340414,NASA_SMAP,71.5,4693,1,51,51,0,5398,0,1,0,sequence
SMAPA-6_data.out,0.990340114,0.456812514,0.469353224,0.871197837,0.929159916,0.993668821,0.063776258,0.994227292,0.067480965,0.656952408,0.509018474,0.998841588,NASA_SMAP,17.5,4453,1,41,41,0,5135,0,1,0,sequence
SMAPA-7_data.out,0.007650194,0.321697948,0.859794231,0.898879293,0.125147326,0.004922328,0.353810645,0.030976284,0.905836012,0.833267684,0.624021009,0.09407633,NASA_SMAP,15,8631,1,2401,2401,0,11510,0,1,0,sequence
SMAPA-8_data.out,0.54332505,0.542038886,0.45506214,0.97257191,0.581953108,0.202453145,0.817902539,0.729286554,0.819504765,0.640743157,0.574205438,0.340215422,NASA_SMAP,125,8375,1,3806,3806,0,9137,0,1,0,sequence
SMAPA-9_data.out,0.631505518,0.487944087,0.788385484,0.688194805,0.675820518,0.548727239,0.567422879,0.662102556,0.554103919,0.541334312,0.553602823,0.335827501,NASA_SMAP,125,8434,1,3865,3865,0,9196,0,1,0,sequence
SMAPB-1_data.out,0.999007972,0.512927288,0.001670459,,0.697579733,0.634595203,0.998996488,0.634596086,0.998996488,0.87765012,0.876957556,0.997121086,NASA_SMAP,125,8044,1,71,71,0,10479,0,1,0,sequence
SMAPC-1_data.out,0.794585945,0.8433356,0.796189331,0.72043183,0.527959856,0.672254695,0.37775664,0.645819369,0.444385029,0.430852357,0.516215386,0.782297704,NASA_MSL,189.5,2264,2,156,156,45,4422,0,1,0,sequence
