filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
101-freeway-traffic.test.out,0.022167974,0.014324755,0.170545804,0.026352096,0.054723011,0.007518797,0.015903178,0.028874512,0.019561976,0.16233264,0.173922891,0.167243744,Dodgers,288,0.111349206,133,42.19548872,33,60.99074978,50400,0,0,1,mixed
MBA_ECG801_data.out,0.053126847,0.028023747,0.037626412,0.175638354,0.183400064,0.015293943,0,0.067596085,0.002483736,0.057249769,0.060673825,0.073670939,ECG,147,0.126700307,345,83.69565217,75,81.35189341,227900,0,1,0,sequence
MBA_ECG803_data.out,0.427562796,0.040604686,0.046234316,0.649723356,0.30924263,0.704689342,0.273414966,0.675482993,0.248407962,0.217554154,0.168348702,0.35784127,ECG,125,0.047851563,147,75,75,0,230400,0,1,0,sequence
MBA_ECG805_data.out,0.289943366,0.025874254,0.01456947,0.322918704,0.292263686,0.1602909,0.231589607,0.326556986,0.224640955,0.089504815,0.114554371,0.421063555,ECG,99,0.087673611,208,97.11538462,101,19.97633585,230400,0,1,0,sequence
MBA_ECG806_data.out,0.092858681,0.290648456,0.350276657,0.580727789,0.235168512,0.050208146,0.294392963,0.029650369,0.340521097,0.231249235,0.228551436,0.010054645,ECG,77,0.022630208,61,85.47540984,75,47.24009361,230400,0,1,0,sequence
MBA_ECG820_data.out,0.030413002,0.030071255,0.27224458,0.05034555,0.223015782,0.031595113,0.338443281,0.017005236,0.31734415,0.093831986,0.083681195,0.005947644,ECG,100,0.062439236,191,75.31937173,75,3.155248536,230400,0,1,0,sequence
KPI-05f10d3a-239c-3bef-9bdc-a2feeb0037aa.test.out,0.022826909,0.245510414,0.031746032,0.095238095,0.382252145,0.031746032,0.142857143,0.095238095,0,0.336918146,0.322415273,0.794912647,IOPS,125,0.006645209,63,15.73015873,10,14.85186787,149130,0,1,0,sequence
KPI-0efb375b-b902-3661-ab23-9a0bb799f4e3.test.out,0.166666667,0.243055556,0.5,0,0.218055556,0,0,0,0.308888889,0.116666667,0.052777778,0,IOPS,288,0.001479964,4,3.25,3,0.433012702,8784,0,1,0,sequence
KPI-1c6d7a26-1f1a-3321-bb4d-7a9d969ec8f0.test.out,0,0.182643827,0.017857143,0.053571429,0.450187849,0.041541353,0.017857143,0,0,0.424508698,0.419853847,0.81588207,IOPS,125,0.007275015,57,18.66666667,9,36.7687574,146254,0,1,0,sequence
KPI-301c70d8-1630-35ac-8f96-bc1b6f4359ea.test.out,0,0.111111111,0.053535354,0.03030303,0.051414141,0,0,0,0,0.122352092,0.094343434,0,IOPS,288,0.02345173,33,6.242424242,4,7.702932551,8784,0,1,0,sequence
KPI-42d6616d-c9c5-370a-a8ba-17ead74f3114.test.out,0.006875085,0.049837691,0,0,0.388975327,0.015873016,0.007950311,0.101476881,0.003229814,0.364843333,0.372694931,0.814556999,IOPS,6,0.012711097,63,30.0952381,4,93.62025868,149161,0,1,0,sequence
KPI-43115f2a-baeb-3b01-96f7-4ea14188343c.test.out,0.078393319,0.121739429,0.019607843,0.133439322,0.453234113,0.137254902,0,0.058823529,0.031555895,0.345671758,0.393817845,0.434847003,IOPS,51,0.051901065,45,124.6444444,22,475.1982583,108071,0,1,0,sequence
KPI-431a8542-c468-3988-a508-3afd06a218da.test.out,0.005208333,0.001123126,0.020833333,0.028753258,0.234956985,0.005208333,0.005045414,0.005208333,0.010852273,0.588486314,0.396623929,0.800492637,IOPS,20,0.063713714,158,52.03797468,9,526.4341819,129046,0,1,0,sequence
KPI-4d2af31a-9916-3d9f-8a8e-8a268a48c095.test.out,0.130434783,0.217391304,0.260869565,0.173913043,0.479272532,0.111258339,0.217391304,0.130434783,0.217391304,0.44994103,0.398075893,0.476748855,IOPS,9,0.023210919,23,112.3913043,10,266.151271,111370,0,1,0,sequence
KPI-54350a12-7a9d-3ca8-b81f-f886b9d156fd.test.out,0.037878788,0.333333333,0,0.333333333,0.561595215,0,0.333333333,0.333333333,0.102380952,0.380522041,0.354259414,0.5,IOPS,19,0.006993007,5,12.4,6,15.34405422,8866,0,1,0,sequence
KPI-55f8b8b8-b659-38df-b3df-e4a5a8a54bc9.test.out,0.026107609,0.139818323,0.069444444,0.014873471,0.37054803,0.013888889,0,0.031636501,0,0.360217723,0.479218593,0.652717623,IOPS,60,0.040842738,72,84.59722222,3,156.2025626,149133,0,1,0,sequence
KPI-57051487-3a40-3828-9084-a12f7f23ee38.test.out,0.189333333,0,0,0,0.836686869,0.6,0,1,0,0.792808081,0.776808081,1,IOPS,20,0.000411895,5,9.2,10,2.785677655,111679,0,1,0,sequence
KPI-6a757df4-95e5-3357-8406-165e2bd49360.test.out,0.158256774,0.304455086,0.142857143,0.357015164,0.544496538,0,0.194283596,0.142857143,0,0.18370021,0.30012163,0.584604427,IOPS,9,0.023792345,14,188.4285714,11.5,348.1085041,110876,0,1,0,sequence
KPI-6d1114ae-be04-3c46-b5aa-be1a003a57cd.test.out,0.12253709,0.466981132,0.031603774,0,0.352795892,0.056603774,0.037735849,0.188679245,0.004260499,0.419462258,0.572204362,0.877181791,IOPS,125,0.005103204,53,14.35849057,3,29.74425224,149122,0,1,0,sequence
KPI-6efa3a07-4544-34a0-b921-a155bd1a05e8.test.out,0.007971248,0.097501008,0.187723785,0.033613445,0.157017462,0.020051851,0.016806723,0.016806723,0.003585434,0.287836027,0.250815042,0.325012101,IOPS,15,0.035421192,119,44.39495798,27,85.1208946,149148,0,1,0,sequence
KPI-7103fa0f-cac4-314f-addc-866190247439.test.out,0.450340136,0,0,0,0.493877551,1,0,0.80952381,0,0.322902494,0.411791383,0.785941043,IOPS,191,0.000627162,21,3.238095238,3,0.920908553,108425,0,1,0,sequence
KPI-847e8ecc-f8d2-3a93-9107-f367a0aab37d.test.out,0.025,0.231868063,0.089285714,0.086550152,0.407191204,0.035714286,0.125,0.071428571,0.125,0.333723345,0.327474882,0.789618054,IOPS,6,0.00766611,59,19,18,28.33396477,146228,0,1,0,sequence
KPI-8723f0fb-eaef-32e6-b372-6034c9c04b80.test.out,0,0.448248352,0.057142857,0.016129032,0.33454574,0.048387097,0.032258065,0.161290323,0.016129032,0.440066852,0.542821486,0.815365938,IOPS,125,0.005438646,62,13.08064516,3,28.16672619,149118,0,1,0,sequence
KPI-9c639a46-34c8-39bc-aaf0-9144b37adfc8.test.out,0.04750211,0.083809924,0.012658228,0.047654505,0.434304099,0.063291139,0,0.024101266,0.039895056,0.336361942,0.294444347,0.344965722,IOPS,165,0.056396543,46,132.5,17,483.5971082,108074,0,1,0,sequence
KPI-a07ac296-de40-3a7c-8df3-91f642cc14d0.test.out,0.013183947,0.103935628,0.029411765,0.038262527,0.419268489,0.035764979,0,0.045686631,0.006261129,0.398609956,0.452619993,0.688821757,IOPS,11,0.053186194,60,94.38333333,23,361.4841671,106475,0,1,0,sequence
KPI-a8c06b47-cc41-3738-9110-12df0ee4c721.test.out,0.045539906,0.058873239,0,0.1,0.437602504,0.023380282,0,0.1,0,0.365954095,0.364134585,0.6125759,IOPS,9,0.016759039,10,12.7,4.5,19.91004771,7578,0,1,0,sequence
KPI-ab216663-dcc2-3a24-b1ee-2c3e550e06c9.test.out,0,0,0.071428571,0.071428571,0.254700855,0,0,0,0,0.061904762,0.2198335,0,IOPS,287,0.017346939,14,13.35714286,12.5,5.601111406,10780,0,1,0,sequence
KPI-adb2fde9-8589-3f5b-a410-5fe14386c7af.test.out,0.010780374,0.011764706,0,0.011764706,0.414025685,0,0.011764706,0.129411765,0,0.373687818,0.396094548,0.677333333,IOPS,125,0.009763836,92,15.52173913,4,43.12254486,146254,0,1,0,sequence
KPI-ba5f3328-9f3f-3ff5-a683-84437d16d554.test.out,0.028165719,0.131460839,0.046511628,0.029355088,0.351864562,0.034147111,0.014822937,0.041116216,0.029895293,0.360367551,0.467675734,0.615048846,IOPS,125,0.017204331,61,41.21311475,3,82.28561111,146126,0,1,0,sequence
KPI-c02607e8-7399-3dde-9d28-8a8da5e5d251.test.out,0,0.2,0.081111111,0.8,0.303333333,0,0,0,0.046666667,0.186666667,0.413333333,0.2,IOPS,288,0.006944444,5,12.2,3,17.90418945,8784,0,1,0,sequence
KPI-c69a50cf-ee03-3bd7-831e-407d36c7ee91.test.out,0.023728814,0.150282486,0.050847458,0.06779661,0.446949444,0.016949153,0.06779661,0,0,0.457787666,0.408599572,0.747339287,IOPS,125,0.004706387,59,11.89830508,11,9.313185323,149159,0,1,0,sequence
KPI-da10a69f-d836-3baa-ad40-3e548ecf1fbd.test.out,0.056623377,0.089611503,0.042716962,0.08737802,0.270139243,0.064935065,0,0.077922078,0,0.230289178,0.249680478,0.363671127,IOPS,8,0.081648269,77,113.6363636,11,231.1684554,107167,0,1,0,sequence
KPI-e0747cad-8dc8-38a9-a9ab-855b61f5551d.test.out,0,0.28,0.1,0.1,0.208111839,0,0,0,0,0.283891435,0.36204228,0.081538462,IOPS,288,0.010587432,7,13.28571429,3,22.83927873,8784,0,1,0,sequence
KPI-f0932edd-6400-3e63-9559-0a9860a1baa9.test.out,0.020121017,0.004675233,0.021118955,0.081967213,0.486748633,0.016393443,0.004512184,0.016393443,0.003307045,0.306205596,0.273151509,0.146999214,IOPS,6,0.056324686,50,145.08,6.5,927.7127969,128789,0,1,0,sequence
KPI-ffb82d38-5f00-37db-abc0-5d2e4e4cb6aa.test.out,0.142857143,0.166245165,0.235171755,0.207775254,0.475916488,0,0.19047619,0.238095238,0.011556559,0.374823711,0.346790197,0.449241693,IOPS,11,0.052972419,18,379,3,1517.715242,128784,0,1,0,sequence
1.test.out,0,0.716,0.646,0.04,0.096,0.12,0.036,0.028,0.338333333,0.024,0.14,0.084,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
10.test.out,0,0.86,0.412,0,0,0,0,0,0.18,0.1,0.084,0,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
2.test.out,0,0.87,0.548,0,0.056,0.048,0,0.036,0.236,0.196,0.22,0,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
3.test.out,0,0.7,0.58,0,0.104,0.048,0,0.036,0.117333333,0.18,0.272,0.1,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
4.test.out,0,1,0.85,0.076,0.056,0,0,0,0.144666667,0.196,0.21,0,MGAB,103,0.002,10,20,20,0,100000,0,1,0,sequence
5.test.out,0,0.9,0.652,0,0,0.032,0,0,0.160666667,0.116,0.084,0,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
6.test.out,0,0.88,0.55,0,0.036,0.048,0.028,0.036,0.309333333,0.096,0.222,0.084,MGAB,48,0.002,10,20,20,0,100000,0,1,0,sequence
7.test.out,0,0.9,0.598,0,0.06,0,0,0,0.234,0.132,0.098,0,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
8.test.out,0,0.732,0.644,0,0.088,0.116,0,0.048,0.136,0.132,0.154,0,MGAB,49,0.002,10,20,20,0,100000,0,1,0,sequence
9.test.out,0,0.744,0.6,0.088,0.132,0,0,0.124,0.188,0.048,0.092,0.088,MGAB,48,0.002,10,20,20,0,100000,0,1,0,sequence
NAB_data_CloudWatch_1.out,0.102,0.3115,0,0,0.2053,0.585,0,0.368,0,0.102333333,0.102,0.14,NAB,289,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_10.out,0.068656716,0,0,0,0.138343994,0.078606965,0,0,0,0.137562189,0.137562189,0,NAB,10,0.099727115,3,134,134,0,4031,0,1,0,sequence
NAB_data_CloudWatch_11.out,0.209665956,0.309452736,0.260696517,0.35920398,0.204477612,0.299502488,0.248756219,0.305472637,0.20199005,0.20199005,0.20199005,0.27960199,NAB,50,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_CloudWatch_12.out,0.209322034,0,0.30960452,0,0.204490039,0.294915254,0,0.422033898,0.101848998,0.204006163,0.203697997,0.133898305,NAB,11,0.099809685,2,236,236,0,4729,0,1,0,sequence
NAB_data_CloudWatch_13.out,0.102461538,0.104,0,0,0.2047,0.125,0,0.29,0,0.2044,0.204,0.28,NAB,125,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_14.out,0.161904762,0,0.185281385,0.496103896,0.137373737,0.14978355,0,0.144588745,0.108225108,0.215584416,0.206349206,0.170562771,NAB,16,0.1,3,154,154,0,4620,0,1,0,sequence
NAB_data_CloudWatch_15.out,0.135483871,0,0,0,0,0.170967742,0,0.196774194,0,0,0.106451613,0.119354839,NAB,202,0.099838969,2,62,62,0,1242,0,1,0,sequence
NAB_data_CloudWatch_16.out,0.148,0.119,0.104666667,0,0.2055,0.76,0.28,0.808,0.2122,0.204666667,0.204,0.22,NAB,125,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_17.out,0.140666667,0.34,0.23975,0,0.208,0.264,0.244,0.496,0.213029412,0.213333333,0.21,0.28,NAB,6,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_2.out,0.2318,0.148,0,0,0.204222222,0.312,0,0.184,0.205,0.205,0.204,0.273,NAB,6,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_3.out,0.204615385,0.282,0.492,0.292,0.2044,0.195,0.262,0.315428571,0.10275,0.204,0.204,0.14,NAB,8,0.09923096,2,200,200,0,4031,0,1,0,sequence
NAB_data_CloudWatch_4.out,0.211144279,0.243781095,0.207960199,0,0.202633889,0,0,0.2039801,0,0.20238806,0.202143131,0.239800995,NAB,17,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_CloudWatch_5.out,0.353216374,0.352046784,0.213255361,0,0.242105263,0.394152047,0.318128655,0.485380117,0.219181287,0.216764133,0.206081871,0.278362573,NAB,204,0.084842471,1,342,342,0,4031,0,1,0,sequence
NAB_data_CloudWatch_6.out,0.28358209,0.210945274,0,0.20199005,0.20199005,0.490547264,0.422885572,0.552238806,0.229850746,0.248756219,0.204378109,0.319402985,NAB,125,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_CloudWatch_8.out,0.142146411,0,0,0.294527363,0.140298507,0,0.333333333,0.666666667,0.090945274,0.210945274,0.207960199,0.212935323,NAB,10,0.099727115,3,134,134,0,4031,0,1,0,sequence
NAB_data_CloudWatch_9.out,0.206181456,0.243220339,0,0.355932203,0.203389831,0.377966102,0.206779661,0.340677966,0.201694915,0.202372881,0.202372881,0.233898305,NAB,11,0.099809685,1,472,472,0,4729,0,1,0,sequence
NAB_data_Exchange_1.out,0,0,0,0,0.209876543,0,0.214814815,0,0.219753086,0,0.20691358,0.298765432,NAB,24,0.099815157,1,162,162,0,1623,0,1,0,sequence
NAB_data_Exchange_2.out,0,0.15,0.35,0.34,0.21,0,0.11,0.14,0.11,0.21,0,0.1825,NAB,24,0.098582871,2,80,80,0,1623,0,1,0,sequence
NAB_data_Exchange_3.out,0.091555556,0.2256,0,0,0.237333333,0.093333333,0,0.450666667,0,0.232,0.224,0.52,NAB,23,0.097592713,3,50,50,0,1537,0,1,0,sequence
NAB_data_Exchange_4.out,0,0.326315789,0,0.221052632,0.205263158,0,0.263157895,0.326315789,0.210526316,0.205263158,0.205263158,0.305263158,NAB,23,0.098893949,1,152,152,0,1537,0,1,0,sequence
NAB_data_Exchange_5.out,0.234567901,0.266666667,0.071604938,0,0.216049383,0.261728395,0.390123457,0.345679012,0,0.214814815,0.143209877,0.330864198,NAB,125,0.098660171,3,54,54,0,1642,0,1,0,sequence
NAB_data_Exchange_6.out,0.178666667,0.4125,0.168333333,0,0.165,0.295,0,0.485,0,0.165,0.165,0.45,NAB,125,0.097442144,4,40,40,0,1642,0,1,0,sequence
NAB_data_KnownCause_1.out,0.115837937,0,0,0,0.21644065,0.223756906,0.115837937,0.46961326,0.104834254,0.102209945,0.202578269,0,NAB,23,0.099642169,2,362,362,0,7266,0,1,0,sequence
NAB_data_KnownCause_2.out,0.205248903,0.207001928,0.204582454,0.213796173,0.204400534,0.247724238,0.203842522,0.203070761,0.203662923,0.200913587,0.200790597,0,NAB,12,0.082996288,1,1498,1498,0,18049,0,1,0,sequence
NAB_data_KnownCause_3.out,0.068656716,0.609645108,0.074129353,0.074626866,0.224543947,0.073300166,0.317412935,0.609645108,0.190049751,0.209525705,0.210082919,0.208689884,NAB,6,0.085090548,3,114.3333333,134,27.81286673,4031,0,1,0,sequence
NAB_data_KnownCause_4.out,0.177826855,0.158716137,0,0,0.143109541,0.474558304,0.135865724,0.298939929,0.170848057,0.201855124,0.153180212,0.137809187,NAB,125,0.099762052,4,566,566,0,22694,0,1,0,sequence
NAB_data_KnownCause_5.out,0.192815534,0.246343042,0.325436893,0.114563107,0.139805825,0.270291262,0.060582524,0.155339806,0.133851133,0.208944984,0.208608414,0.055533981,NAB,125,0.099815874,5,206,206,0,10319,0,1,0,sequence
NAB_data_KnownCause_6.out,0.108510638,0.134042553,0.144680851,0.574468085,0.214893617,0.317021277,0,0,0,0.221843972,0.220992908,0,NAB,125,0.099946837,2,94,94,0,1881,0,1,0,sequence
NAB_data_KnownCause_7.out,0.101818182,0.221969697,0,0,0.203686869,0,0,0,0,0.203030303,0.203030303,0.109090909,NAB,24,0.099360181,2,264,264,0,5314,0,1,0,sequence
NAB_data_Traffic_1.out,0.102439024,0.087262873,0.079674797,0.14796748,0.235772358,0.095934959,0,0,0,0.209756098,0.209756098,0.131707317,NAB,91,0.098439376,3,82,82,0,2499,0,1,0,sequence
NAB_data_Traffic_2.out,0.203703704,0,0,0.296296296,0.205820106,0.266666667,0,0,0,0.208641975,0.204938272,0.274074074,NAB,128,0.099953725,1,216,216,0,2161,0,1,0,sequence
NAB_data_Traffic_3.out,0,0,0.321008403,0,0.205762305,0,0,0,0,0.206722689,0.205042017,0.267226891,NAB,22,0.100042034,1,238,238,0,2379,0,1,0,sequence
NAB_data_Traffic_4.out,0.10483871,0.116935484,0,0,0.221935484,0,0,0.706451613,0,0.208294931,0.206451613,0.329032258,NAB,125,0.099239696,2,124,124,0,2499,0,1,0,sequence
NAB_data_Traffic_5.out,0.203972498,0.210756303,0.203361345,0,0.206162465,0.300840336,0.242016807,0.317647059,0.205661212,0.204481793,0.203921569,0.267226891,NAB,8,0.095238095,1,238,238,0,2499,0,1,0,sequence
NAB_data_Traffic_6.out,0.223809524,0.138095238,0,0,0.346428571,0,0.5,0.364285714,0.15952381,0.203571429,0.271428571,0.164285714,NAB,34,0.09946714,4,28,28,0,1126,0,1,0,sequence
NAB_data_Traffic_7.out,0.210573477,0,0,0,0.224301075,0,0,0.151612903,0.216666667,0.209677419,0.209032258,0.329032258,NAB,247,0.099438653,2,124,124,0,2494,0,1,0,sequence
NAB_data_art1_0.out,0.232636816,0.214925373,0.474626866,0.536318408,0.203233831,0.426865672,0.284577114,0,0.217412935,0,0.207960199,0.239800995,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_1.out,0.207363184,0.230845771,0.23880597,0.317412935,0.226368159,0.335323383,0,0,0,0,0,0,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_2.out,0.263283582,0.232835821,0.228855721,0,0.31840796,0.428855721,0.265671642,0.568159204,0.205472637,0.212935323,0.206965174,0.27960199,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_3.out,0,0.210447761,0.711442786,0.584079602,0.212935323,0.231840796,0,0.249751244,0.202296211,0.20199005,0.20199005,0,NAB,288,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_4.out,0.215196744,0.418905473,0.418905473,0.44079602,0.202170963,0.399004975,0.399004975,0.399004975,0.399004975,0.20278607,0.202170963,0.239800995,NAB,100,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_art1_5.out,0.221006081,0.295522388,0,0.703482587,0.210392482,0.310779436,0.245771144,0.244112769,0.283084577,0.203482587,0.20344942,0.234825871,NAB,71,0.099727115,1,402,402,0,4031,0,1,0,sequence
NAB_data_tweets_1.out,0.227161769,0.116919192,0,0,0.214090693,0.226262626,0,0.226767677,0.101010101,0.203263403,0.202798822,0.185353535,NAB,109,0.099616376,4,396,396,0,15901,0,1,0,sequence
NAB_data_tweets_10.out,0.088462929,0.106075949,0.127088608,0,0.212898238,0.182025316,0.094177215,0.077468354,0.203763713,0.203804609,0.204219409,0.203375527,NAB,100,0.099590293,5,316,316,0,15865,0,1,0,sequence
NAB_data_tweets_2.out,0.164911168,0.277411168,0,0,0.207421844,0.115482234,0.198477157,0.226903553,0.15319797,0.202322335,0.202523568,0.190609137,NAB,15,0.099557802,4,394,394,0,15830,0,1,0,sequence
NAB_data_tweets_3.out,0.145206687,0.131069182,0,0,0.2039494,0.146163522,0.159496855,0.256603774,0.20342829,0.201758047,0.201831963,0.086792453,NAB,8,0.099993711,3,530,530,0,15901,0,1,0,sequence
NAB_data_tweets_4.out,0.09006734,0.173919404,0.213846859,0.073400673,0.20334643,0.157575758,0.14298541,0.428091218,0.134680135,0.202271928,0.202337755,0.264815966,NAB,21,0.096076205,3,507.6666667,396,157.9205145,15852,0,1,0,sequence
NAB_data_tweets_5.out,0,0.327088608,0,0.116708861,0.202626582,0,0.119240506,0.326582278,0.102278481,0.201214482,0.201293441,0.230379747,NAB,16,0.099797878,2,790,790,0,15832,0,1,0,sequence
NAB_data_tweets_6.out,0.173757744,0.162290619,0,0,0.204436208,0.212121212,0.067922554,0.251609237,0.20176543,0.20213381,0.20212453,0.163898183,NAB,12,0.090208951,3,476.3333333,396,113.6084895,15841,0,1,0,sequence
NAB_data_tweets_7.out,0.108732158,0.106381192,0.210646516,0.10302267,0.201623286,0.153652393,0,0.163979849,0.201043541,0.201195926,0.20120347,0.220151134,NAB,6,0.09992449,2,794,794,0,15892,0,1,0,sequence
NAB_data_tweets_8.out,0.206186869,0.12979798,0.240707071,0.089393939,0.205540251,0.12979798,0.096464646,0.242929293,0.202310606,0.202080243,0.202300786,0.24040404,NAB,10,0.099936909,3,528,528,0,15850,0,1,0,sequence
NAB_data_tweets_9.out,0.125420875,0.054040404,0.155808081,0.065656566,0.202846011,0.203030303,0.109427609,0.216161616,0.050757576,0.202359963,0.202511537,0.245454545,NAB,125,0.099892792,4,396,396,0,15857,0,1,0,sequence
SMAPA-1_data.out,0.239411765,1,0,,0.209411765,1,1,1,1,0.425882353,0.425882353,0.388235294,NASA_SMAP,125,8640,1,85,85,0,11520,0,1,0,sequence
SMAPA-2_data.out,0.207207207,0.488288288,0.992792793,1,0,0,0.589189189,0,0.26966967,0.274474474,0.226426426,0.279279279,NASA_SMAP,90.5,7914,1,111,111,0,10562,0,1,0,sequence
SMAPA-3_data.out,0.225127334,0.317562724,0.931182796,0.952688172,0.204301075,0,0.668817204,0.522580645,0.392114695,0.242396313,0.21051374,0.286021505,NASA_SMAP,93.5,8205,1,186,186,0,10941,0,1,0,sequence
SMAPA-4_data.out,0.275675676,0.502702703,1,1,0,0,0.812612613,0.423423423,0.385585586,0.241441441,0.217297297,0,NASA_SMAP,92,8080,1,111,111,0,10770,0,1,0,sequence
SMAPA-5_data.out,1,0,0,0,0.312941176,1,0,0.780392157,0,0.278431373,0.231372549,1,NASA_SMAP,71.5,4693,1,51,51,0,5398,0,1,0,sequence
SMAPA-6_data.out,0.287804878,0,0,1,0.824390244,1,0,1,0,0.219512195,0.219512195,1,NASA_SMAP,17.5,4453,1,41,41,0,5135,0,1,0,sequence
SMAPA-7_data.out,0,0.202998751,0.209662641,0.202665556,0,0,0.202332362,0,0.200588902,0.200350864,0.200333195,0,NASA_SMAP,15,8631,1,2401,2401,0,11510,0,1,0,sequence
SMAPA-8_data.out,0,0.207146611,0.215133999,0.219600631,0,0,0.203573305,0,0.200599054,0.20029016,0.200282762,0.202942722,NASA_SMAP,125,8375,1,3806,3806,0,9137,0,1,0,sequence
SMAPA-9_data.out,0,0.203139284,0.20232859,0.217179819,0,0,0.208486417,0,0.201138422,0.200517464,0.200827943,0.206899526,NASA_SMAP,125,8434,1,3865,3865,0,9196,0,1,0,sequence
SMAPB-1_data.out,1,0.222535211,0,,0.808450704,0.312676056,1,0.357746479,1,0.808450704,0.808450704,0.887323944,NASA_SMAP,125,8044,1,71,71,0,10479,0,1,0,sequence
SMAPC-1_data.out,0,0.102985075,0.279745417,0,0.123880597,0,0,0.152736318,0,0,0.104975124,0.121890547,NASA_MSL,189.5,2264,2,156,156,45,4422,0,1,0,sequence
SMAPC-2_data.out,0.169306931,0,0,0.468316832,0.11980198,0.191089109,0,0.226732673,0,0.111881188,0.111881188,0.161386139,NASA_MSL,125,2051,2,68.5,68.5,32.5,2815,0,1,0,sequence
SMAPD-11_data.out,1,0,0,0,0,0,0,0,0,0.226229508,0.26557377,1,NASA_SMAP,125,7431,1,61,61,0,10042,0,1,0,sequence
SMAPD-12_data.out,0.209294404,0.206082725,0,,0.217576642,0.928759124,0.204424481,0.219270073,0.205300393,0.209710733,0.245693431,0.213479319,NASA_SMAP,125,7918,1,2740,2740,0,8230,0,1,0,sequence
SMAPD-13_data.out,1,0,0,,0.647204969,0.811180124,0.590062112,0.269565217,1,0.89068323,0.89068323,0.525465839,NASA_SMAP,125,7663,1,161,161,0,9153,0,1,0,sequence
SMAPD-14_data.out,0.169651741,0.611940299,0,,0.757782516,0.34079602,0.221393035,0.356716418,0.217412935,0.658280028,0.658280028,0.67960199,NASA_MSL,153,2625,2,111,111,90,6300,0,1,0,sequence
SMAPD-15_data.out,0.201604636,0.204368175,0.208424337,0.343525741,0.228705148,0,0,0,0.20124805,0.20124805,0.201908782,0.232092712,NASA_MSL,66,2158,1,641,641,0,4232,0,1,0,sequence
SMAPD-16_data.out,0.224167947,0,0,0.630107527,0.202150538,0.211469534,0,0.300768049,0.201228879,0.203565265,0.204344964,0.347465438,NASA_MSL,14,2191,1,651,651,0,3642,0,1,0,sequence
SMAPD-1_data.out,0.223074563,0.204418533,0.200245474,0,0.201400646,0.247540145,0.204111691,0.665173366,0.200763697,0.2008375,0.200447629,0.212273704,NASA_SMAP,110.5,8509,1,3259,3259,0,11358,0,1,0,sequence
SMAPD-2_data.out,0.219345661,0.201770191,0,,0.921669037,0.900995733,0.217638691,0.901185396,0.217259365,0.223707918,0.223707918,0.211379801,NASA_SMAP,125,8595,1,4218,4218,0,11475,0,1,0,sequence
SMAPD-3_data.out,0.2004884,0.201831502,0.22002442,0.23003663,0.207936508,0.953357753,0.221001221,0,0.205291005,0.202895517,0.201354201,0.212210012,NASA_SMAP,125,8640,1,3276,3276,0,11520,0,1,0,sequence
SMAPD-4_data.out,0.234729064,0,0,0.203940887,0.218349754,0.969950739,0,0.232758621,0,0,0,0.22364532,NASA_SMAP,125,8473,1,3248,3248,0,11306,0,1,0,sequence
SMAPD-5_data.out,0,1,1,1,0.670588235,1,1,1,0,0.325490196,0.388235294,0.51372549,NASA_SMAP,65.5,7628,1,51,51,0,10189,0,1,0,sequence
SMAPD-6_data.out,0,1,1,0.940740741,0.328395062,1,1,1,0,0.318518519,0.249382716,0.397530864,NASA_SMAP,125,7884,1,81,81,0,10478,0,1,0,sequence
SMAPD-7_data.out,0.209733531,0.202516654,0,,0.287046632,0.264248705,0.213323464,0.276387861,0.212435233,0.237009623,0.237009623,0.212583272,NASA_SMAP,125,7642,1,2702,2702,0,10225,0,1,0,sequence
SMAPD-8_data.out,0.259607843,1,0,,0.215686275,1,1,1,1,0.231372549,0.215686275,0.51372549,NASA_SMAP,125,7874,1,51,51,0,10476,0,1,0,sequence
