filename,IFOREST,LOF,MP,NORMA,IFOREST1,HBOS,OCSVM,PCA,AE,CNN,LSTM,POLY,dataset,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
Yahoo_A2synthetic_80_data.out,0.004349481,0.042789164,0.034833698,0.286224258,0.353879464,0.00484808,0.006116394,0.004241998,0.004343096,0.006678333,0.313650236,0.077083333,YAHOO,155,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_81_data.out,0.000506586,0.016666667,0.025,1,1,0.000699301,0.001602564,0.000519751,0.041666667,1,1,0.525,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_82_data.out,0.001684919,0.012358179,0.029141414,0.433243143,0.045752034,0.001637013,0.001752848,0.001673157,0.001830954,1,1,0.002545366,YAHOO,116,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_83_data.out,0.009068415,0.300288941,0.07774992,0.298325099,1,0.00601285,0.05791792,0.008972462,0.033665605,1,1,0.291666667,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_84_data.out,1,1,0.001718213,0.003846154,1,1,0.500352113,0.001718213,0.500352113,0.005154639,0.000352113,0.525,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_85_data.out,0.002756653,0.010848236,0.002087683,0.010208814,1,0.001762978,0.00262846,0.001607988,0.001636151,1,0.132241379,0.325,YAHOO,10,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_86_data.out,0.003928078,0.053396246,0.088030343,0.403448422,1,0.006137917,0.028241726,0.003832038,0.007721813,0.008660015,1,0.291666667,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_87_data.out,0.000688705,0.006944444,0.00862069,0.512820513,1,0.000574713,0.000356379,0.000524659,0.000917431,1,1,0.0125,YAHOO,156,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_88_data.out,0.001577885,0.036554145,0.016391258,0.533471718,1,0.001704694,0.003604931,0.001703992,0.013796202,1,1,0.325,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_89_data.out,0.008736837,0.072893522,0.034381047,0.346510794,1,0.003978691,0.007575856,0.00939003,0.019050862,1,1,0.077083333,YAHOO,115,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_8_data.out,0.12853488,0.022554899,0.032427032,0.024400076,0.005072881,0.018801598,0.004445524,0.003335149,0.006230031,0.006124431,0.003302513,0.077083333,YAHOO,235,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_90_data.out,0.000635324,0.008474576,0.625,1,1,0.000438212,0.045454545,0.000485437,0.083333333,1,1,0.0125,YAHOO,70,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_91_data.out,1,1,0.001408451,0.012601007,1,1,0.501408451,1,0.501408451,0.035980274,0.501467584,0.55,YAHOO,235,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_92_data.out,0.0041001,0.006611332,0.020618177,0.024478658,0.050707793,0.003860334,0.005041925,0.003429769,0.005133577,0.003370983,0.02221575,0.291666667,YAHOO,235,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_93_data.out,0.1,1,0.000465116,0.001106195,1,1,0.500352113,1,0.500352113,0.0625,0.000352113,0.525,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_94_data.out,0.001780576,0.045259317,0.016388151,0.329688213,0.600961538,0.001623309,0.003191604,0.001661994,0.001647225,1,0.205222313,0.304166667,YAHOO,151,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_95_data.out,0.00703369,0.031084196,0.035638298,0.524242424,1,0.005399588,0.014845762,0.007093487,0.03476443,1,1,0.433333333,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_96_data.out,0.000534188,0.007462687,0.013888889,0.002439024,0.014285714,0.00058072,0.000405186,0.000484966,0.000483559,1,1,0.000531915,YAHOO,117,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_97_data.out,0.002730023,0.017336151,0.001904011,0.545284347,1,0.002338646,0.021212482,0.00241851,0.020316253,1,1,0.325,YAHOO,92,0.002814919,2,2,2,0,1421,0,1,0,sequence
Yahoo_A2synthetic_98_data.out,1,1,0.003172773,0.08269147,1,1,0.503169014,0.009186524,0.503169014,0.027376649,0.669229029,0.291666667,YAHOO,35,0.006333568,3,3,3,0,1421,0,1,0,sequence
Yahoo_A2synthetic_99_data.out,0.000363901,0.000379939,0.004132231,0.001655629,1,0.000569476,0.000622665,0.000453721,0.000380807,0.00255102,0.035714286,0.525,YAHOO,125,0.00070373,1,1,1,0,1421,1,0,0,point
Yahoo_A2synthetic_9_data.out,0.000615764,0.005882353,0.00617284,0.666666667,1,0.000653595,0.00117096,0.000452489,0.000506586,1,1,0.525,YAHOO,187,0.00070373,1,1,1,0,1421,1,0,0,point
001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620.txt,0.475373741,0.011299862,0.315265351,0.054585986,0.019353799,0.07686155,0.49767303,0.573146513,0.31906908,0.020633278,0.028278687,0.005382957,KDD21,208,0.00776991,1,620,620,0,79795,0,1,0,sequence
002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900.txt,0.001896327,0.040291805,0.931178376,0.02322549,0.002105993,0.001910482,0.030233704,0.001884601,0.014618411,0.004664366,0.008220869,0.002022637,KDD21,208,0.003749953,1,300,300,0,80001,0,1,0,sequence
003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.txt,0.009590183,0.281292959,0.063006623,0.009992649,0.004641028,0.003945295,0.001952955,0.009599393,0.003593772,0.013919635,0.039421087,0.004524882,KDD21,208,0.00375,1,300,300,0,80000,0,1,0,sequence
004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.txt,0.315952615,0.277568507,0.416800349,0.621308482,0.103128935,0.017338721,0.090297686,0.230926859,0.394434076,0.289456174,0.172260274,0.106148457,KDD21,81,0.018181818,1,200,200,0,11000,0,1,0,sequence
005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.txt,8.76E-05,0.025,0.00625,0.001677852,0.000154083,7.32E-05,7.14E-05,7.77E-05,0.001730104,0.25,0.003546099,8.14E-05,KDD21,24,0.00012219,1,1,1,0,8184,1,0,0,point
006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,0.010242434,0.045439086,0.043083185,0.07689623,0.007532644,0.056132287,0.805752023,0.007938115,0.109223714,0.009293515,0.036736862,0.043673081,KDD21,24,0.002932551,1,24,24,0,8184,0,1,0,sequence
007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.txt,0.002824478,0.137437989,0.151813981,0.127452685,0.003198645,0.004619613,0.001847005,0.002129631,0.065813709,0.016133969,0.018384723,0.010051064,KDD21,24,0.002932551,1,24,24,0,8184,0,1,0,sequence
008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,0.029118912,0.697835809,0.153468973,0.06500205,0.010576421,0.02966043,0.003038885,0.02571372,0.107700677,0.067740896,0.042545569,0.011162657,KDD21,24,0.005865103,1,48,48,0,8184,0,1,0,sequence
009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.txt,0.018032958,0.056084006,0.324622728,0.513837691,0.008138902,0.038059741,0.104237455,0.008574369,0.132974962,0.021762622,0.013701073,0.005632442,KDD21,24,0.005865103,1,48,48,0,8184,0,1,0,sequence
010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.txt,0.006145454,0.128933143,0.429737534,0.558808603,0.005268956,0.007601267,0.003728209,0.004173995,0.200387311,0.017907921,0.030577536,0.031194903,KDD21,24,0.005865103,1,48,48,0,8184,0,1,0,sequence
011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.txt,0.298769006,0.823740206,0.615944703,0.106859814,0.048306275,0.070904226,0.010733089,0.488288842,0.081343188,0.034644703,0.012298438,0.274052802,KDD21,91,0.01,1,300,300,0,30000,0,1,0,sequence
012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.txt,0.013941161,0.664605264,0.194706435,0.028272877,0.006552056,0.013851705,0.001711251,0.086729858,0.024786265,0.006475484,0.003844954,0.152485151,KDD21,91,0.003333333,1,100,100,0,30000,0,1,0,sequence
013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.txt,0.001668937,0.001925359,0.730526557,0.978135381,0.002317478,0.001668493,0.53198655,0.001668276,0.584184571,0.055227305,0.047065906,0.001957219,KDD21,166,0.003333333,1,100,100,0,30000,0,1,0,sequence
014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.txt,0.001668637,0.002006005,0.679921134,0.943759213,0.003227948,0.001668154,0.760558807,0.001668017,0.845894562,0.10796557,0.036948752,0.002121374,KDD21,166,0.003333333,1,100,100,0,30000,0,1,0,sequence
015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100.txt,0.011514722,0.168034484,0.001698039,0.002181418,0.006226643,0.002030586,0.026058975,0.002617,0.003354726,0.001383652,0.001214596,0.125596874,KDD21,125,0.0015,1,300,300,0,200000,0,1,0,sequence
016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.txt,0.004527914,0.851902444,0.795721886,0.992962517,0.00929945,0.01152273,0.755798316,0.008806335,0.926235428,0.17548081,0.033725092,0.005896747,KDD21,166,0.006666667,1,200,200,0,30000,0,1,0,sequence
017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0.002205961,0.766351295,0.373697505,0.976606624,0.007991754,0.010346453,0.575791356,0.003397005,0.500332069,0.052236043,0.080397814,0.005001788,KDD21,166,0.003333333,1,100,100,0,30000,0,1,0,sequence
018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.txt,0.00166922,0.002275499,0.981257793,0.973187794,0.002766657,0.001669227,0.798856603,0.001668592,0.749052322,0.03120436,0.010189804,0.002242796,KDD21,166,0.003333333,1,100,100,0,30000,0,1,0,sequence
019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.txt,0.003561674,0.151792397,0.310921997,0.982323913,0.002171637,0.001836062,0.003340692,0.006821013,0.50525862,0.032106212,0.003647966,0.003392547,KDD21,218,0.003666667,1,44,44,0,12000,0,1,0,sequence
020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.20620026,0.015826147,0.694552055,0.993966031,0.018207061,0.137394436,0.112774143,0.014779266,0.314033197,0.280679668,0.027037984,0.028330919,KDD21,218,0.01775,1,213,213,0,12000,0,1,0,sequence
021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.022454214,0.313204698,0.381048387,0.982687003,0.009221742,0.013398006,0.233132019,0.051479375,0.20395637,0.137294197,0.279450538,0.011015705,KDD21,218,0.00375,1,45,45,0,12000,0,1,0,sequence
022_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z4_4000_6527_6645.txt,0.184015515,0.006140688,0.51785028,0.998747831,0.018773579,0.021342659,0.010692053,0.033346144,0.185687198,0.377493558,0.012495559,0.184762369,KDD21,218,0.009833333,1,118,118,0,12000,0,1,0,sequence
023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.txt,0.598131669,0.005742241,0.436544371,0.965490232,0.024599198,0.503539959,0.415284717,0.496644243,0.635389695,0.413257489,0.017909346,0.209979818,KDD21,218,0.008666667,1,104,104,0,12000,0,1,0,sequence
024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.txt,0.014655077,0.049921271,0.140228611,0.269188687,0.003088534,0.003743188,0.007261395,0.002649017,0.003391894,0.019117573,0.005817197,0.003303965,KDD21,154,0.003999467,1,30,30,0,7501,0,1,0,sequence
025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634.txt,0.018402574,0.285924101,0.207069195,0.911062001,0.009893442,0.011144713,0.010470363,0.015579247,0.008302911,0.44370681,0.223517439,0.006223369,KDD21,154,0.00359952,1,27,27,0,7501,0,1,0,sequence
026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.txt,0.617106527,0.129179476,0.540946092,0.745736729,0.024159559,0.173188052,0.460885055,0.02605012,0.137043173,0.220850606,0.0209553,0.015664084,KDD21,173,0.022365478,1,170,170,0,7601,0,1,0,sequence
027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.009429201,0.005026701,0.023028576,0.007614682,0.003048528,0.00429662,0.001517461,0.009260403,0.001314369,0.011939613,0.259594475,0.001239669,KDD21,183,0.001599787,1,12,12,0,7501,0,1,0,sequence
028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.txt,0.014581046,1,0.64653609,0.987454623,0.018313066,0.010445843,0.007534582,0.009166244,0.010381037,0.05154122,0.21393518,0.020541869,KDD21,183,0.0148,1,111,111,0,7500,0,1,0,sequence
029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587.txt,0.008476809,0.043288298,0.300698136,0.035429204,0.015305659,0.007362581,0.009417242,0.007926294,0.016425127,0.014112855,0.076390139,0.01570973,KDD21,183,0.0136,1,102,102,0,7500,0,1,0,sequence
030_UCR_Anomaly_DISTORTEDInternalBleeding19_3000_4187_4197.txt,0.004301852,0.067939316,0.040594699,0.779895266,0.002524932,0.001818254,0.005758879,0.021769759,0.000939452,0.25781837,0.655070124,0.001091941,KDD21,183,0.001333333,1,10,10,0,7500,0,1,0,sequence
031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.452177302,0.074075151,0.820652695,0.94951066,0.025945716,0.119362541,0.234971445,0.026712256,0.148214416,0.154809481,0.05788864,0.015631686,KDD21,183,0.021333333,1,160,160,0,7500,0,1,0,sequence
032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,0.669756356,0.211988481,0.717063458,0.833340144,0.061469769,0.370706202,0.169931283,0.279882023,0.279268793,0.444382472,0.12620882,0.371156063,KDD21,178,0.048900423,1,358,358,0,7321,0,1,0,sequence
033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.txt,0.614306456,0.52489271,0.725855326,0.899178264,0.026253723,0.015555384,0.243298775,0.014345864,0.245504844,0.663179709,0.104202034,0.073462064,KDD21,173,0.0229265,1,170,170,0,7415,0,1,0,sequence
034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.txt,0.818413457,0.020900189,0.516281156,0.461844955,0.064242569,0.714258884,0.205765663,0.785316086,0.132473221,0.334239992,0.015866214,0.015827858,KDD21,154,0.020250849,1,155,155,0,7654,0,1,0,sequence
035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.txt,0.014768137,0.03787324,0.085965723,0.056633162,0.015579227,0.010720494,0.013776764,0.009862352,0.012731475,0.011926586,0.011979534,0.011358348,KDD21,165,0.014531396,1,109,109,0,7501,0,1,0,sequence
036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.txt,0.006223584,0.007270994,0.008338194,0.006597395,0.006871549,0.006971831,0.006955537,0.006692494,0.008012064,0.007420165,0.008076973,0.006933069,KDD21,175,0.010931876,1,82,82,0,7501,0,1,0,sequence
037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt,0.859863118,0.999603922,0.228863154,0.185834994,0.152638943,0.961162895,0.01019263,0.999603922,0.016778995,0.064708589,0.024949045,0.775707898,KDD21,33,0.001666611,1,50,50,0,30001,0,1,0,sequence
038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.txt,0.014374919,0.164234166,0.220751913,0.894227128,0.002105015,0.003644102,0.004537884,0.017395785,0.03162075,0.015515556,0.012239869,0.015970714,KDD21,33,0.002337229,1,70,70,0,29950,0,1,0,sequence
039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.txt,0.841029896,0.954138016,0.815134443,0.872909673,0.044554096,0.677278413,0.004333323,0.979500564,0.22586166,0.241638721,0.443770947,0.79625,KDD21,33,0.001001669,1,30,30,0,29950,0,1,0,sequence
040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.txt,0.022076592,0.01107177,0.063725956,0.51821542,0.003980271,0.00938407,0.238487028,0.007885193,0.264090566,0.058051043,0.011864333,0.005143215,KDD21,34,0.004323821,1,130,130,0,30066,0,1,0,sequence
041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.txt,0.223670936,0.282686995,0.397318502,0.547438204,0.005790253,0.146542599,0.176209199,0.091766815,0.338607597,0.099934775,0.025533462,0.004766657,KDD21,33,0.004358613,1,130,130,0,29826,0,1,0,sequence
042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.txt,0.004388812,0.007503542,0.070044687,0.971427035,0.00741768,0.020376292,0.418384812,0.003866346,0.548357722,0.094896626,0.010086371,0.004054794,KDD21,33,0.00770287,1,230,230,0,29859,0,1,0,sequence
043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.txt,0.010802408,0.108198408,0.003947773,0.013875023,0.016084982,0.00599168,0.28272791,0.018039308,0.056423605,0.005110419,0.006109519,0.165352561,KDD21,45,0.006486399,1,160,160,0,24667,0,1,0,sequence
044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.txt,0.005946537,0.102263471,0.758643604,0.522290854,0.008741602,0.013553077,0.109840985,0.00564707,0.559172792,0.051081089,0.010300442,0.007930794,KDD21,168,0.011225819,1,336,336,0,29931,0,1,0,sequence
045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.txt,0.006260471,0.038588847,0.02799447,0.038692019,0.009845869,0.006218342,0.667019505,0.006062641,0.08275746,0.025045746,0.046255327,0.007201725,KDD21,168,0.012027664,1,360,360,0,29931,0,1,0,sequence
046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.txt,0.001602115,0.022132852,0.041132637,0.01651101,0.00170332,0.001478343,0.001288963,0.001459475,0.012990499,0.015457968,0.010586998,0.00154307,KDD21,168,0.002405533,1,72,72,0,29931,0,1,0,sequence
047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.001778193,0.940870365,0.626070295,0.065544716,0.002653829,0.002475613,0.001279307,0.001520048,0.067096245,0.10307031,0.028101466,0.005735423,KDD21,168,0.002405533,1,72,72,0,29931,0,1,0,sequence
048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085.txt,0.009139864,0.322822258,0.610184723,0.885349446,0.007414454,0.005429325,0.067800844,0.015397753,0.215084697,0.16927122,0.007313189,0.005869535,KDD21,98,0.00855832,1,97,97,0,11334,0,1,0,sequence
049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.txt,0.001289921,0.01451547,0.01164274,0.003239187,0.0007532,0.00087872,0.0007389,0.000919854,0.005818346,0.001088664,0.000887781,0.000986193,KDD21,98,0.001315097,1,15,15,0,11406,0,1,0,sequence
050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.txt,0.01688149,0.054759232,0.165650205,0.042215307,0.011101641,0.013521648,0.005600099,0.022921043,0.020575616,0.019679819,0.00924983,0.011028234,KDD21,98,0.008577998,1,97,97,0,11308,0,1,0,sequence
051_UCR_Anomaly_DISTORTEDTkeepSecondMARS_3500_9330_9340.txt,0.000446796,0.091899805,0.059230165,0.90799513,0.002589587,0.000439097,0.002266253,0.000635566,0.002395431,0.243897041,0.302419613,0.007142857,KDD21,98,0.000878117,1,10,10,0,11388,0,1,0,sequence
052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809.txt,0.009510864,0.622567449,0.480446282,0.725136259,0.00748712,0.004974212,0.16334737,0.011636792,0.450982017,0.107374709,0.05283075,0.006650191,KDD21,98,0.008666431,1,98,98,0,11308,0,1,0,sequence
053_UCR_Anomaly_DISTORTEDWalkingAceleration1_1500_2764_2995.txt,0.017814282,0.02464247,0.064032815,0.037456407,0.024644933,0.018169916,0.354625173,0.017922945,0.309618832,0.041551981,0.031539514,0.023046578,KDD21,115,0.034560144,1,231,231,0,6684,0,1,0,sequence
054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.txt,0.704476671,0.005569279,0.248902884,0.978791143,0.137568091,0.982613869,0.104923785,0.996284045,0.165460997,0.057973124,0.018647499,0.021719141,KDD21,115,0.00882705,1,59,59,0,6684,0,1,0,sequence
055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.txt,0.028875978,0.620988023,0.01330795,0.050830025,0.014428186,0.039480189,0.049911551,0.021059232,0.016048715,0.006375965,0.004763836,0.014775714,KDD21,40,0.003896003,1,150,150,0,38501,0,1,0,sequence
056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.txt,0.003399174,0.944522205,0.411215433,0.37226943,0.003018746,0.003042313,0.001766567,0.002433168,0.023039426,0.056517395,0.024973448,0.003221474,KDD21,40,0.002605592,1,100,100,0,38379,0,1,0,sequence
057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.txt,0.001447154,0.08005763,0.008818873,0.016313375,0.001691475,0.001482259,0.002630279,0.001442186,0.006594042,0.004614897,0.003338353,0.001437666,KDD21,40,0.002613081,1,100,100,0,38269,0,1,0,sequence
058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.txt,0.001929667,0.860196431,0.334380848,0.85775509,0.001886153,0.001480036,0.017255464,0.002085641,0.019802495,0.005427898,0.003328414,0.002161455,KDD21,40,0.001766188,1,68,68,0,38501,0,1,0,sequence
059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.txt,0.004886249,0.006932876,0.007258908,0.013100783,0.004472715,0.00425401,0.003856486,0.004572843,0.003975524,0.004019895,0.004399675,0.003038172,KDD21,125,0.004615385,1,300,300,0,65000,0,1,0,sequence
060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.txt,0.007852684,0.132778287,0.007584106,0.004504978,0.005872795,0.01643451,0.002937136,0.004460842,0.00400489,0.004418425,0.004124562,0.00375026,KDD21,125,0.004615385,1,300,300,0,65000,0,1,0,sequence
061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.txt,0.01153725,0.0100538,0.008788928,0.010050463,0.01093144,0.010638991,0.015124535,0.012154989,0.009443836,0.010948739,0.010164438,0.011185817,KDD21,125,0.009230769,1,600,600,0,65000,0,1,0,sequence
062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.txt,0.005310688,0.316270381,0.043341358,0.017408083,0.002398843,0.004950333,0.000999368,0.00128278,0.001596437,0.001696939,0.001881319,0.002093595,KDD21,125,0.00171875,1,110,110,0,64000,0,1,0,sequence
063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.txt,0.014226171,0.334636437,0.016085403,0.016823915,0.01516476,0.023454656,0.006933242,0.008785994,0.007444715,0.010054273,0.009481814,0.007451774,KDD21,125,0.01015625,1,650,650,0,64000,0,1,0,sequence
064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.txt,0.042626503,0.332589597,0.046918678,0.025251847,0.020843742,0.165775577,0.009856341,0.008656713,0.011481128,0.013875007,0.012296197,0.010440689,KDD21,125,0.0125,1,800,800,0,64000,0,1,0,sequence
065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030.txt,0.020517952,0.586018282,0.543942418,0.218307756,0.003596286,0.004252055,0.007361618,0.010671391,0.113512819,0.006178801,0.003083647,0.011128781,KDD21,26,0.0029997,1,30,30,0,10001,0,1,0,sequence
066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.txt,0.05975191,0.74426755,0.389005341,0.110396335,0.007555807,0.46426087,0.001422173,0.001251415,0.129664939,0.007871284,0.007930056,0.001343432,KDD21,26,0.0025005,1,25,25,0,9998,0,1,0,sequence
067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.025736578,0.113737207,0.249578075,0.045759585,0.013008025,0.027909082,0.002557229,0.026074583,0.041824467,0.013553401,0.004715912,0.049806573,KDD21,26,0.005001,1,50,50,0,9998,0,1,0,sequence
068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.txt,0.011453898,0.74231301,0.783215686,0.793799964,0.007181536,0.047288208,0.002557705,0.002506012,0.33527196,0.015583944,0.02027664,0.002664276,KDD21,26,0.005001,1,50,50,0,9998,0,1,0,sequence
069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.txt,0.000428449,0.055555556,0.016666667,0.014705882,0.000101833,0.000107573,0.005555556,5.39E-05,0.125,0.000156299,7.65E-05,0.008333333,KDD21,26,9.97E-05,1,1,1,0,10028,1,0,0,point
070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.txt,0.9089561,0.002173035,0.811985355,0.951021936,0.018053608,0.088745814,0.909429693,0.859914579,0.866257545,0.119180406,0.028844272,0.222029384,KDD21,233,0.003563601,1,200,200,0,56123,0,1,0,sequence
071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.txt,0.948176135,0.002041551,0.640744927,0.950383941,0.102061611,0.830879372,0.489397999,0.890269927,0.523585986,0.422616459,0.013201716,0.511538487,KDD21,233,0.003636364,1,200,200,0,55000,0,1,0,sequence
072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.txt,0.00211819,0.029003188,0.691560522,0.983654844,0.003535106,0.008645636,0.357862572,0.002035332,0.30188097,0.035203822,0.008622497,0.002767461,KDD21,233,0.003636364,1,200,200,0,55000,0,1,0,sequence
073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.txt,0.143129682,0.365273188,0.004991756,0.005375538,0.012788156,0.007409158,0.004369645,0.009774939,0.003927174,0.004969015,0.003499086,0.007468176,KDD21,125,0.003833333,1,345,345,0,90000,0,1,0,sequence
074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.txt,0.007815307,0.080307034,0.268748001,0.547786658,0.009912412,0.013172569,0.033838008,0.00723595,0.086149225,0.016415759,0.01611448,0.00877554,KDD21,188,0.011110802,1,400,400,0,36001,0,1,0,sequence
075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.txt,0.010182867,0.10112295,0.286757142,0.56539167,0.01047207,0.009142248,0.021957039,0.00825621,0.041736254,0.03261835,0.022913269,0.011091072,KDD21,189,0.013333333,1,400,400,0,30000,0,1,0,sequence
076_UCR_Anomaly_DISTORTEDresperation10_48000_130700_131880.txt,0.012482128,0.324350558,0.008158477,0.007311685,0.007589429,0.008270225,0.036641974,0.007976716,0.007358032,0.006807668,0.00614783,0.026066725,KDD21,125,0.006051282,1,1180,1180,0,195000,0,1,0,sequence
077_UCR_Anomaly_DISTORTEDresperation11_58000_110800_110801.txt,1.08E-05,0.005882353,2.59E-05,4.32E-06,9.41E-06,1.58E-05,3.04E-05,1.27E-05,7.98E-06,0.003067485,0.25,0.00016129,KDD21,125,5.13E-06,1,1,1,0,195000,1,0,0,point
